municipio,ano,documento,url,tamanho_kb,tamanho_estimado_mb,arquivo_bruto_esperado,status_download,status_processamento,prioridade,observacao
Sorocaba,2021,registro_analitico_despesa_orcamentaria,https://sorocaba.sp.gov.br/anexos/SEF%2FTransparencia%2F01%20-%20Informacoes%20de%20Prestacoes%20de%20Contas%20-%20Lei%20de%20Responsabilidade%20Fiscal/%2FLivros%20Cont%C3%A1beis%2F2021/Livro%20Registro%20Analitico%20da%20Despesa%20Or%C3%A7amentaria%202021.pdf,919376,898,livro_registro_analitico_despesa_orcamentaria_2021.pdf,pendente,pendente,critica,necessario para fechar rastro de despesa 2021
Sorocaba,2021,registro_empenho,https://sorocaba.sp.gov.br/anexos/SEF%2FTransparencia%2F01%20-%20Informacoes%20de%20Prestacoes%20de%20Contas%20-%20Lei%20de%20Responsabilidade%20Fiscal/%2FLivros%20Cont%C3%A1beis%2F2021/Livro%20Registro%20de%20Empenhos%202021.pdf,772093,754,livro_registro_empenho_2021.pdf,pendente,pendente,alta,complementa nota de empenho
Sorocaba,2021,fornecedor_restos,https://sorocaba.sp.gov.br/anexos/SEF%2FTransparencia%2F01%20-%20Informacoes%20de%20Prestacoes%20de%20Contas%20-%20Lei%20de%20Responsabilidade%20Fiscal/%2FLivros%20Cont%C3%A1beis%2F2021/Livro%20Conta%20Corrente%20de%20Restos%20a%20Pagar%20Analitico%20por%20Fornecedor%202021.pdf,170769,167,livro_conta_corrente_fornecedor_restos_2021.pdf,concluido,pendente,critica,restos a pagar por fornecedor
Sorocaba,2022,conta_corrente_fornecedor,https://sorocaba.sp.gov.br/anexos/SEF%2FTransparencia%2F01%20-%20Informacoes%20de%20Prestacoes%20de%20Contas%20-%20Lei%20de%20Responsabilidade%20Fiscal/%2FLivros%20Cont%C3%A1beis%2F2022/Livro%20Conta%20Corrente%20de%20Fornecedor%202022.pdf,1429047,1396,livro_conta_corrente_fornecedor_2022.pdf,concluido,publicado,critica,necessario para quem recebeu em 2022
Sorocaba,2022,registro_analitico_despesa_orcamentaria,https://sorocaba.sp.gov.br/anexos/SEF%2FTransparencia%2F01%20-%20Informacoes%20de%20Prestacoes%20de%20Contas%20-%20Lei%20de%20Responsabilidade%20Fiscal/%2FLivros%20Cont%C3%A1beis%2F2022/Livro%20Registro%20Analitico%20da%20Despesa%20Or%C3%A7amentaria%202022.pdf,1269614,1240,livro_registro_analitico_despesa_orcamentaria_2022.pdf,pendente,pendente,critica,necessario para fechar rastro de despesa 2022
Sorocaba,2022,registro_empenho,https://sorocaba.sp.gov.br/anexos/SEF%2FTransparencia%2F01%20-%20Informacoes%20de%20Prestacoes%20de%20Contas%20-%20Lei%20de%20Responsabilidade%20Fiscal/%2FLivros%20Cont%C3%A1beis%2F2022/Livro%20Registro%20de%20Empenhos%202022.pdf,953572,931,livro_registro_empenho_2022.pdf,pendente,pendente,alta,complementa nota de empenho
Sorocaba,2022,fornecedor_restos,https://sorocaba.sp.gov.br/anexos/SEF%2FTransparencia%2F01%20-%20Informacoes%20de%20Prestacoes%20de%20Contas%20-%20Lei%20de%20Responsabilidade%20Fiscal/%2FLivros%20Cont%C3%A1beis%2F2022/Livro%20Conta%20Corrente%20de%20Restos%20a%20Pagar%20Analitico%20por%20Fornecedor%202022.pdf,136502,133,livro_conta_corrente_fornecedor_restos_2022.pdf,concluido,pendente,critica,restos a pagar por fornecedor
Sorocaba,2023,conta_corrente_fornecedor,https://sorocaba.sp.gov.br/anexos/SEF%2FTransparencia%2F01%20-%20Informacoes%20de%20Prestacoes%20de%20Contas%20-%20Lei%20de%20Responsabilidade%20Fiscal/%2FLivros%20Cont%C3%A1beis%2F2023/Livro%20Conta%20Corrente%20Fornecedor%202023.pdf,1491090,1456,livro_conta_corrente_fornecedor_2023.pdf,concluido,publicado,critica,necessario para quem recebeu em 2023
Sorocaba,2023,registro_analitico_despesa_orcamentaria,https://sorocaba.sp.gov.br/anexos/SEF%2FTransparencia%2F01%20-%20Informacoes%20de%20Prestacoes%20de%20Contas%20-%20Lei%20de%20Responsabilidade%20Fiscal/%2FLivros%20Cont%C3%A1beis%2F2023/Livro%20Registro%20Analitico%20da%20Despesa%20Or%C3%A7amentaria%202023.pdf,1416163,1383,livro_registro_analitico_despesa_orcamentaria_2023.pdf,pendente,pendente,critica,necessario para fechar rastro de despesa 2023
Sorocaba,2023,registro_empenho,https://sorocaba.sp.gov.br/anexos/SEF%2FTransparencia%2F01%20-%20Informacoes%20de%20Prestacoes%20de%20Contas%20-%20Lei%20de%20Responsabilidade%20Fiscal/%2FLivros%20Cont%C3%A1beis%2F2023/Livro%20Registro%20de%20Empenho%202023.pdf,977053,954,livro_registro_empenho_2023.pdf,pendente,pendente,alta,complementa nota de empenho
Sorocaba,2023,fornecedor_restos,https://sorocaba.sp.gov.br/anexos/SEF%2FTransparencia%2F01%20-%20Informacoes%20de%20Prestacoes%20de%20Contas%20-%20Lei%20de%20Responsabilidade%20Fiscal/%2FLivros%20Cont%C3%A1beis%2F2023/Livro%20Conta%20Corrente%20de%20Restos%20a%20Pagar%20Analitico%20por%20Fornecedor%202023.pdf,136979,134,livro_conta_corrente_fornecedor_restos_2023.pdf,concluido,pendente,critica,restos a pagar por fornecedor
Sorocaba,2024,registro_empenho,https://sorocaba.sp.gov.br/anexos/SEF%2FTransparencia%2F01%20-%20Informacoes%20de%20Prestacoes%20de%20Contas%20-%20Lei%20de%20Responsabilidade%20Fiscal/%2FLivros%20Cont%C3%A1beis%2F2024/Livro%20Registro%20de%20Empenho%202024.pdf,1193131,1165,livro_registro_empenho_2024.pdf,pendente,pendente,alta,complementa nota de empenho
Sorocaba,2024,fornecedor_restos,https://sorocaba.sp.gov.br/anexos/SEF%2FTransparencia%2F01%20-%20Informacoes%20de%20Prestacoes%20de%20Contas%20-%20Lei%20de%20Responsabilidade%20Fiscal/%2FLivros%20Cont%C3%A1beis%2F2024/Livro%20Conta%20Corrente%20de%20Restos%20a%20Pagar%20Analitico%20por%20Fornecedor%202024.pdf,108202,106,livro_conta_corrente_fornecedor_restos_2024.pdf,concluido,pendente,critica,restos a pagar por fornecedor
