arquivo,camada,tema,ano,extensao,bytes,sha256,status_publicacao,linhas,colunas,nomes_colunas,colunas_com_vazios,paginas_pdf,paginas_pdf_com_texto,palavras_amostra_10_paginas,observacao
data/public/sorocaba/fiscal/saida/divida_detalhada_sorocaba_2025.csv,public,fiscal,2025,csv,748,,publicado,1,23,Ano|DC_Bruta|DC_Contratual|Emprestimos|Emp_Internos|Emp_Externos|Financiamentos|Fin_Internos|Precatorios_Vencidos|Precatorios_Total|Outras_Dividas|Deducoes|Disponibilidade_Caixa_Bruta|RP_Processados|DCL|RCL|DC_pct_RCL|DCL_pct_RCL|Limite_valor|Limite_pct_RCL|Limite_Alerta_valor|Passivo_Atuarial|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/divida_sorocaba_2020.csv,public,fiscal,2020,csv,543,,publicado,1,16,Ano|DC_Bruta|DC_Contratual|Emprestimos|Financiamentos|Precatorios|Deducoes|DCL|RCL|DC_pct_RCL|DCL_pct_RCL|Limite_valor|Limite_pct_RCL|Limite_Alerta_valor|Passivo_Atuarial|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/divida_sorocaba_2021.csv,public,fiscal,2021,csv,542,,publicado,1,16,Ano|DC_Bruta|DC_Contratual|Emprestimos|Financiamentos|Precatorios|Deducoes|DCL|RCL|DC_pct_RCL|DCL_pct_RCL|Limite_valor|Limite_pct_RCL|Limite_Alerta_valor|Passivo_Atuarial|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/divida_sorocaba_2022.csv,public,fiscal,2022,csv,541,,publicado,1,16,Ano|DC_Bruta|DC_Contratual|Emprestimos|Financiamentos|Precatorios|Deducoes|DCL|RCL|DC_pct_RCL|DCL_pct_RCL|Limite_valor|Limite_pct_RCL|Limite_Alerta_valor|Passivo_Atuarial|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/divida_sorocaba_2023.csv,public,fiscal,2023,csv,543,,publicado,1,16,Ano|DC_Bruta|DC_Contratual|Emprestimos|Financiamentos|Precatorios|Deducoes|DCL|RCL|DC_pct_RCL|DCL_pct_RCL|Limite_valor|Limite_pct_RCL|Limite_Alerta_valor|Passivo_Atuarial|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/divida_sorocaba_2024.csv,public,fiscal,2024,csv,543,,publicado,1,16,Ano|DC_Bruta|DC_Contratual|Emprestimos|Financiamentos|Precatorios|Deducoes|DCL|RCL|DC_pct_RCL|DCL_pct_RCL|Limite_valor|Limite_pct_RCL|Limite_Alerta_valor|Passivo_Atuarial|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/divida_sorocaba_2025.csv,public,fiscal,2025,csv,536,,publicado,1,16,Ano|DC_Bruta|DC_Contratual|Emprestimos|Financiamentos|Precatorios|Deducoes|DCL|RCL|DC_pct_RCL|DCL_pct_RCL|Limite_valor|Limite_pct_RCL|Limite_Alerta_valor|Passivo_Atuarial|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/natureza_despesa_sorocaba_2020.csv,public,fiscal,2020,csv,377,,publicado,1,9,Ano|Pessoal|Juros_Encargos|Outras_Correntes|Despesas_Correntes|Investimentos|Despesas_Capital|Total_Despesas|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/natureza_despesa_sorocaba_2021.csv,public,fiscal,2021,csv,378,,publicado,1,9,Ano|Pessoal|Juros_Encargos|Outras_Correntes|Despesas_Correntes|Investimentos|Despesas_Capital|Total_Despesas|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/natureza_despesa_sorocaba_2022.csv,public,fiscal,2022,csv,378,,publicado,1,9,Ano|Pessoal|Juros_Encargos|Outras_Correntes|Despesas_Correntes|Investimentos|Despesas_Capital|Total_Despesas|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/natureza_despesa_sorocaba_2023.csv,public,fiscal,2023,csv,378,,publicado,1,9,Ano|Pessoal|Juros_Encargos|Outras_Correntes|Despesas_Correntes|Investimentos|Despesas_Capital|Total_Despesas|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/natureza_despesa_sorocaba_2024.csv,public,fiscal,2024,csv,378,,publicado,1,9,Ano|Pessoal|Juros_Encargos|Outras_Correntes|Despesas_Correntes|Investimentos|Despesas_Capital|Total_Despesas|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/natureza_despesa_sorocaba_2025.csv,public,fiscal,2025,csv,378,,publicado,1,9,Ano|Pessoal|Juros_Encargos|Outras_Correntes|Despesas_Correntes|Investimentos|Despesas_Capital|Total_Despesas|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/pessoal_sorocaba_2020.csv,public,fiscal,2020,csv,485,,publicado,1,13,Ano|RCL|RCL_Ajustada|Pessoal_Bruto|Pessoal_Ativo|Pessoal_Inativo|Pessoal_Liquido|DTP|DTP_pct_RCL|Limite_Maximo_pct|Limite_Prudencial_pct|Limite_Alerta_pct|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/pessoal_sorocaba_2021.csv,public,fiscal,2021,csv,485,,publicado,1,13,Ano|RCL|RCL_Ajustada|Pessoal_Bruto|Pessoal_Ativo|Pessoal_Inativo|Pessoal_Liquido|DTP|DTP_pct_RCL|Limite_Maximo_pct|Limite_Prudencial_pct|Limite_Alerta_pct|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/pessoal_sorocaba_2022.csv,public,fiscal,2022,csv,486,,publicado,1,13,Ano|RCL|RCL_Ajustada|Pessoal_Bruto|Pessoal_Ativo|Pessoal_Inativo|Pessoal_Liquido|DTP|DTP_pct_RCL|Limite_Maximo_pct|Limite_Prudencial_pct|Limite_Alerta_pct|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/pessoal_sorocaba_2023.csv,public,fiscal,2023,csv,486,,publicado,1,13,Ano|RCL|RCL_Ajustada|Pessoal_Bruto|Pessoal_Ativo|Pessoal_Inativo|Pessoal_Liquido|DTP|DTP_pct_RCL|Limite_Maximo_pct|Limite_Prudencial_pct|Limite_Alerta_pct|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/pessoal_sorocaba_2024.csv,public,fiscal,2024,csv,486,,publicado,1,13,Ano|RCL|RCL_Ajustada|Pessoal_Bruto|Pessoal_Ativo|Pessoal_Inativo|Pessoal_Liquido|DTP|DTP_pct_RCL|Limite_Maximo_pct|Limite_Prudencial_pct|Limite_Alerta_pct|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/pessoal_sorocaba_2025.csv,public,fiscal,2025,csv,486,,publicado,1,13,Ano|RCL|RCL_Ajustada|Pessoal_Bruto|Pessoal_Ativo|Pessoal_Inativo|Pessoal_Liquido|DTP|DTP_pct_RCL|Limite_Maximo_pct|Limite_Prudencial_pct|Limite_Alerta_pct|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/rcl_capital_sorocaba_2020.csv,public,fiscal,2020,csv,426,,publicado,1,10,Ano|Operacoes_Credito_Internas|Operacoes_Credito_Externas|Operacoes_Credito_Total|Alienacao_Bens|Alienacao_Bens_Imoveis|Alienacao_Bens_Moveis|Outras_Capital|Total_Capital|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/rcl_capital_sorocaba_2021.csv,public,fiscal,2021,csv,433,,publicado,1,10,Ano|Operacoes_Credito_Internas|Operacoes_Credito_Externas|Operacoes_Credito_Total|Alienacao_Bens|Alienacao_Bens_Imoveis|Alienacao_Bens_Moveis|Outras_Capital|Total_Capital|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/rcl_capital_sorocaba_2022.csv,public,fiscal,2022,csv,429,,publicado,1,10,Ano|Operacoes_Credito_Internas|Operacoes_Credito_Externas|Operacoes_Credito_Total|Alienacao_Bens|Alienacao_Bens_Imoveis|Alienacao_Bens_Moveis|Outras_Capital|Total_Capital|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/rcl_capital_sorocaba_2023.csv,public,fiscal,2023,csv,434,,publicado,1,10,Ano|Operacoes_Credito_Internas|Operacoes_Credito_Externas|Operacoes_Credito_Total|Alienacao_Bens|Alienacao_Bens_Imoveis|Alienacao_Bens_Moveis|Outras_Capital|Total_Capital|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/rcl_capital_sorocaba_2024.csv,public,fiscal,2024,csv,443,,publicado,1,10,Ano|Operacoes_Credito_Internas|Operacoes_Credito_Externas|Operacoes_Credito_Total|Alienacao_Bens|Alienacao_Bens_Imoveis|Alienacao_Bens_Moveis|Outras_Capital|Total_Capital|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/rcl_capital_sorocaba_2025.csv,public,fiscal,2025,csv,419,,publicado,1,10,Ano|Operacoes_Credito_Internas|Operacoes_Credito_Externas|Operacoes_Credito_Total|Alienacao_Bens|Alienacao_Bens_Imoveis|Alienacao_Bens_Moveis|Outras_Capital|Total_Capital|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/rcl_sorocaba_2020.csv,public,fiscal,2020,csv,595,,publicado,1,19,Ano|Receitas_Correntes|IPTU|ISS|ITBI|IRRF|Outras_Tributarias|Transferencias_Total|FPM|ICMS|IPVA|FUNDEB|Outras_Transferencias|Receita_Servicos|Receita_Patrimonial|Receita_Contribuicoes|Outras_Correntes|Outros|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/rcl_sorocaba_2021.csv,public,fiscal,2021,csv,596,,publicado,1,19,Ano|Receitas_Correntes|IPTU|ISS|ITBI|IRRF|Outras_Tributarias|Transferencias_Total|FPM|ICMS|IPVA|FUNDEB|Outras_Transferencias|Receita_Servicos|Receita_Patrimonial|Receita_Contribuicoes|Outras_Correntes|Outros|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/rcl_sorocaba_2022.csv,public,fiscal,2022,csv,597,,publicado,1,19,Ano|Receitas_Correntes|IPTU|ISS|ITBI|IRRF|Outras_Tributarias|Transferencias_Total|FPM|ICMS|IPVA|FUNDEB|Outras_Transferencias|Receita_Servicos|Receita_Patrimonial|Receita_Contribuicoes|Outras_Correntes|Outros|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/rcl_sorocaba_2023.csv,public,fiscal,2023,csv,599,,publicado,1,19,Ano|Receitas_Correntes|IPTU|ISS|ITBI|IRRF|Outras_Tributarias|Transferencias_Total|FPM|ICMS|IPVA|FUNDEB|Outras_Transferencias|Receita_Servicos|Receita_Patrimonial|Receita_Contribuicoes|Outras_Correntes|Outros|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/rcl_sorocaba_2024.csv,public,fiscal,2024,csv,598,,publicado,1,19,Ano|Receitas_Correntes|IPTU|ISS|ITBI|IRRF|Outras_Tributarias|Transferencias_Total|FPM|ICMS|IPVA|FUNDEB|Outras_Transferencias|Receita_Servicos|Receita_Patrimonial|Receita_Contribuicoes|Outras_Correntes|Outros|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/rcl_sorocaba_2025.csv,public,fiscal,2025,csv,599,,publicado,1,19,Ano|Receitas_Correntes|IPTU|ISS|ITBI|IRRF|Outras_Tributarias|Transferencias_Total|FPM|ICMS|IPVA|FUNDEB|Outras_Transferencias|Receita_Servicos|Receita_Patrimonial|Receita_Contribuicoes|Outras_Correntes|Outros|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/rpps_sorocaba_2020.csv,public,fiscal,2020,csv,368,,publicado,1,8,Ano|Contribuicoes_Segurados|Contribuicoes_Patronal|Total_Receitas_RPPS|Aposentadorias|Total_Despesas_RPPS|Resultado_RPPS|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/rpps_sorocaba_2021.csv,public,fiscal,2021,csv,370,,publicado,1,8,Ano|Contribuicoes_Segurados|Contribuicoes_Patronal|Total_Receitas_RPPS|Aposentadorias|Total_Despesas_RPPS|Resultado_RPPS|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/rpps_sorocaba_2022.csv,public,fiscal,2022,csv,370,,publicado,1,8,Ano|Contribuicoes_Segurados|Contribuicoes_Patronal|Total_Receitas_RPPS|Aposentadorias|Total_Despesas_RPPS|Resultado_RPPS|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/rpps_sorocaba_2023.csv,public,fiscal,2023,csv,373,,publicado,1,8,Ano|Contribuicoes_Segurados|Contribuicoes_Patronal|Total_Receitas_RPPS|Aposentadorias|Total_Despesas_RPPS|Resultado_RPPS|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/rpps_sorocaba_2024.csv,public,fiscal,2024,csv,374,,publicado,1,8,Ano|Contribuicoes_Segurados|Contribuicoes_Patronal|Total_Receitas_RPPS|Aposentadorias|Total_Despesas_RPPS|Resultado_RPPS|Fonte_URL,,,,,
data/public/sorocaba/fiscal/saida/rpps_sorocaba_2025.csv,public,fiscal,2025,csv,372,,publicado,1,8,Ano|Contribuicoes_Segurados|Contribuicoes_Patronal|Total_Receitas_RPPS|Aposentadorias|Total_Despesas_RPPS|Resultado_RPPS|Fonte_URL,,,,,
data/public/sorocaba/fornecedores/saida/fornecedores_agregado_sorocaba_2020.csv,public,fornecedores,2020,csv,444055,,publicado,3094,11,ano|fornecedor_codigo|fornecedor_nome|classificacao_inicial|movimentos|credito_num|debito_num|saldo_final_num|primeira_data|ultima_data|fonte_arquivo,,,,,
data/public/sorocaba/fornecedores/saida/fornecedores_agregado_sorocaba_2021.csv,public,fornecedores,2021,csv,596299,,publicado,4216,11,ano|fornecedor_codigo|fornecedor_nome|classificacao_inicial|movimentos|credito_num|debito_num|saldo_final_num|primeira_data|ultima_data|fonte_arquivo,,,,,
data/public/sorocaba/fornecedores/saida/fornecedores_agregado_sorocaba_2022.csv,public,fornecedores,2022,csv,624779,,publicado,4337,11,ano|fornecedor_codigo|fornecedor_nome|classificacao_inicial|movimentos|credito_num|debito_num|saldo_final_num|primeira_data|ultima_data|fonte_arquivo,fornecedor_codigo=472,,,,
data/public/sorocaba/fornecedores/saida/fornecedores_agregado_sorocaba_2023.csv,public,fornecedores,2023,csv,683230,,publicado,4782,11,ano|fornecedor_codigo|fornecedor_nome|classificacao_inicial|movimentos|credito_num|debito_num|saldo_final_num|primeira_data|ultima_data|fonte_arquivo,fornecedor_codigo=490,,,,
data/public/sorocaba/fornecedores/saida/fornecedores_agregado_sorocaba_2024.csv,public,fornecedores,2024,csv,719074,,publicado,5060,11,ano|fornecedor_codigo|fornecedor_nome|classificacao_inicial|movimentos|credito_num|debito_num|saldo_final_num|primeira_data|ultima_data|fonte_arquivo,,,,,
data/public/sorocaba/fornecedores/saida/fornecedores_agregado_sorocaba_2025.csv,public,fornecedores,2025,csv,559340,,publicado,3911,11,ano|fornecedor_codigo|fornecedor_nome|classificacao_inicial|movimentos|credito_num|debito_num|saldo_final_num|primeira_data|ultima_data|fonte_arquivo,,,,,
data/public/sorocaba/loa/saida/audiencia_loa_sorocaba_2022.csv,public,loa,2022,csv,386,,publicado,4,9,ano|regiao|area|percentual|n_formularios_regiao|n_formularios_total|n_propostas_total|qualidade_dado|fonte_arquivo,n_formularios_regiao=4;n_propostas_total=4,,,,
data/public/sorocaba/loa/saida/audiencia_loa_sorocaba_2023.csv,public,loa,2023,csv,4775,,publicado,58,9,ano|regiao|area|percentual|n_formularios_regiao|n_formularios_total|n_propostas_total|qualidade_dado|fonte_arquivo,n_formularios_regiao=14,,,,
data/public/sorocaba/loa/saida/audiencia_loa_sorocaba_2024.csv,public,loa,2024,csv,4488,,publicado,55,9,ano|regiao|area|percentual|n_formularios_regiao|n_formularios_total|n_propostas_total|qualidade_dado|fonte_arquivo,n_formularios_regiao=55,,,,
data/public/sorocaba/loa/saida/audiencia_loa_sorocaba_2025.csv,public,loa,2025,csv,2749,,publicado,33,9,ano|regiao|area|percentual|n_formularios_regiao|n_formularios_total|n_propostas_total|qualidade_dado|fonte_arquivo,,,,,
data/public/sorocaba/loa/saida/audiencia_loa_sorocaba_2026.csv,public,loa,2026,csv,1189,,publicado,14,9,ano|regiao|area|percentual|n_formularios_regiao|n_formularios_total|n_propostas_total|qualidade_dado|fonte_arquivo,n_formularios_regiao=14;n_formularios_total=14;n_propostas_total=14,,,,
data/public/sorocaba/receita/saida/receitas_sorocaba_2020.csv,public,receita,2020,csv,4483,,publicado,17,7,Categoria|Cod_Conta|Previsto_Inicial|Previsto_Atualizado|Arrecadado_Bimestre|Arrecadado_Acumulado|Fonte_URL,,,,,
data/public/sorocaba/receita/saida/receitas_sorocaba_2021.csv,public,receita,2021,csv,4483,,publicado,17,7,Categoria|Cod_Conta|Previsto_Inicial|Previsto_Atualizado|Arrecadado_Bimestre|Arrecadado_Acumulado|Fonte_URL,,,,,
data/public/sorocaba/receita/saida/receitas_sorocaba_2022.csv,public,receita,2022,csv,4492,,publicado,17,7,Categoria|Cod_Conta|Previsto_Inicial|Previsto_Atualizado|Arrecadado_Bimestre|Arrecadado_Acumulado|Fonte_URL,,,,,
data/public/sorocaba/receita/saida/receitas_sorocaba_2023.csv,public,receita,2023,csv,4496,,publicado,17,7,Categoria|Cod_Conta|Previsto_Inicial|Previsto_Atualizado|Arrecadado_Bimestre|Arrecadado_Acumulado|Fonte_URL,,,,,
data/public/sorocaba/receita/saida/receitas_sorocaba_2024.csv,public,receita,2024,csv,4496,,publicado,17,7,Categoria|Cod_Conta|Previsto_Inicial|Previsto_Atualizado|Arrecadado_Bimestre|Arrecadado_Acumulado|Fonte_URL,,,,,
data/public/sorocaba/receita/saida/receitas_sorocaba_2025.csv,public,receita,2025,csv,4497,,publicado,17,7,Categoria|Cod_Conta|Previsto_Inicial|Previsto_Atualizado|Arrecadado_Bimestre|Arrecadado_Acumulado|Fonte_URL,,,,,
data/public/sorocaba/restos/saida/restos_agregado_sorocaba_2020.csv,public,restos,2020,csv,36610,,publicado,239,12,ano|ano_restos|fornecedor_codigo|fornecedor_nome|classificacao_inicial|movimentos|credito_num|debito_num|saldo_final_num|primeira_data|ultima_data|fonte_arquivo,,,,,
data/public/sorocaba/restos/saida/restos_agregado_sorocaba_2021.csv,public,restos,2021,csv,114160,,publicado,764,12,ano|ano_restos|fornecedor_codigo|fornecedor_nome|classificacao_inicial|movimentos|credito_num|debito_num|saldo_final_num|primeira_data|ultima_data|fonte_arquivo,,,,,
data/public/sorocaba/restos/saida/restos_agregado_sorocaba_2022.csv,public,restos,2022,csv,97700,,publicado,663,12,ano|ano_restos|fornecedor_codigo|fornecedor_nome|classificacao_inicial|movimentos|credito_num|debito_num|saldo_final_num|primeira_data|ultima_data|fonte_arquivo,,,,,
data/public/sorocaba/restos/saida/restos_agregado_sorocaba_2023.csv,public,restos,2023,csv,107761,,publicado,737,12,ano|ano_restos|fornecedor_codigo|fornecedor_nome|classificacao_inicial|movimentos|credito_num|debito_num|saldo_final_num|primeira_data|ultima_data|fonte_arquivo,,,,,
data/public/sorocaba/restos/saida/restos_agregado_sorocaba_2024.csv,public,restos,2024,csv,111075,,publicado,759,12,ano|ano_restos|fornecedor_codigo|fornecedor_nome|classificacao_inicial|movimentos|credito_num|debito_num|saldo_final_num|primeira_data|ultima_data|fonte_arquivo,,,,,
data/public/sorocaba/restos/saida/restos_agregado_sorocaba_2025.csv,public,restos,2025,csv,123202,,publicado,817,12,ano|ano_restos|fornecedor_codigo|fornecedor_nome|classificacao_inicial|movimentos|credito_num|debito_num|saldo_final_num|primeira_data|ultima_data|fonte_arquivo,,,,,
data/public/sorocaba/saude/saida/despesas_saude_sorocaba_2020.csv,public,saude,2020,csv,3291,,publicado,24,7,Funcao|Dotacao_Atualizada|Empenhada|Liquidada|Paga|Quadrimestre|Fonte_PDF,,,,,
data/public/sorocaba/saude/saida/despesas_saude_sorocaba_2021.csv,public,saude,2021,csv,3477,,publicado,24,7,Funcao|Dotacao_Atualizada|Empenhada|Liquidada|Paga|Quadrimestre|Fonte_PDF,,,,,
data/public/sorocaba/saude/saida/despesas_saude_sorocaba_2022.csv,public,saude,2022,csv,3700,,publicado,24,7,Funcao|Dotacao_Atualizada|Empenhada|Liquidada|Paga|Quadrimestre|Fonte_PDF,,,,,
