arquivo,camada,tema,ano,extensao,bytes,sha256,status_publicacao,linhas,colunas,nomes_colunas,colunas_com_vazios,paginas_pdf,paginas_pdf_com_texto,palavras_amostra_10_paginas,observacao
data/public/sorocaba/saude/saida/despesas_saude_sorocaba_2023.csv,public,saude,2023,csv,3699,,publicado,24,7,Funcao|Dotacao_Atualizada|Empenhada|Liquidada|Paga|Quadrimestre|Fonte_PDF,,,,,
data/public/sorocaba/saude/saida/despesas_saude_sorocaba_2024.csv,public,saude,2024,csv,3705,,publicado,24,7,Funcao|Dotacao_Atualizada|Empenhada|Liquidada|Paga|Quadrimestre|Fonte_PDF,,,,,
data/public/sorocaba/saude/saida/despesas_saude_sorocaba_2025.csv,public,saude,2025,csv,3701,,publicado,24,7,Funcao|Dotacao_Atualizada|Empenhada|Liquidada|Paga|Quadrimestre|Fonte_PDF,,,,,
data/public/sorocaba/saude/saida/receitas_base_saude_sorocaba_2020.csv,public,saude,2020,csv,1054,,publicado,3,13,Quadrimestre|Fonte_PDF|Proprios_Previsao|Proprios_Arrecadado|Transferencias_Federais_Previsao|Transferencias_Federais_Arrecadado|Transferencias_Estaduais_Previsao|Transferencias_Estaduais_Arrecadado|Total_Base_Previsao|Total_Base_Arrecadado|Minimo_Saude_Previsao|Minimo_Saude_Arrecadado|Percentual_Aplicado_Liquidado,,,,,
data/public/sorocaba/saude/saida/receitas_base_saude_sorocaba_2021.csv,public,saude,2021,csv,1055,,publicado,3,13,Quadrimestre|Fonte_PDF|Proprios_Previsao|Proprios_Arrecadado|Transferencias_Federais_Previsao|Transferencias_Federais_Arrecadado|Transferencias_Estaduais_Previsao|Transferencias_Estaduais_Arrecadado|Total_Base_Previsao|Total_Base_Arrecadado|Minimo_Saude_Previsao|Minimo_Saude_Arrecadado|Percentual_Aplicado_Liquidado,,,,,
data/public/sorocaba/saude/saida/receitas_base_saude_sorocaba_2022.csv,public,saude,2022,csv,1067,,publicado,3,13,Quadrimestre|Fonte_PDF|Proprios_Previsao|Proprios_Arrecadado|Transferencias_Federais_Previsao|Transferencias_Federais_Arrecadado|Transferencias_Estaduais_Previsao|Transferencias_Estaduais_Arrecadado|Total_Base_Previsao|Total_Base_Arrecadado|Minimo_Saude_Previsao|Minimo_Saude_Arrecadado|Percentual_Aplicado_Liquidado,,,,,
data/public/sorocaba/saude/saida/receitas_base_saude_sorocaba_2023.csv,public,saude,2023,csv,1071,,publicado,3,13,Quadrimestre|Fonte_PDF|Proprios_Previsao|Proprios_Arrecadado|Transferencias_Federais_Previsao|Transferencias_Federais_Arrecadado|Transferencias_Estaduais_Previsao|Transferencias_Estaduais_Arrecadado|Total_Base_Previsao|Total_Base_Arrecadado|Minimo_Saude_Previsao|Minimo_Saude_Arrecadado|Percentual_Aplicado_Liquidado,,,,,
data/public/sorocaba/saude/saida/receitas_base_saude_sorocaba_2024.csv,public,saude,2024,csv,1079,,publicado,3,13,Quadrimestre|Fonte_PDF|Proprios_Previsao|Proprios_Arrecadado|Transferencias_Federais_Previsao|Transferencias_Federais_Arrecadado|Transferencias_Estaduais_Previsao|Transferencias_Estaduais_Arrecadado|Total_Base_Previsao|Total_Base_Arrecadado|Minimo_Saude_Previsao|Minimo_Saude_Arrecadado|Percentual_Aplicado_Liquidado,,,,,
data/public/sorocaba/saude/saida/receitas_base_saude_sorocaba_2025.csv,public,saude,2025,csv,1079,,publicado,3,13,Quadrimestre|Fonte_PDF|Proprios_Previsao|Proprios_Arrecadado|Transferencias_Federais_Previsao|Transferencias_Federais_Arrecadado|Transferencias_Estaduais_Previsao|Transferencias_Estaduais_Arrecadado|Total_Base_Previsao|Total_Base_Arrecadado|Minimo_Saude_Previsao|Minimo_Saude_Arrecadado|Percentual_Aplicado_Liquidado,,,,,
data/public/sorocaba/saude/saida/receitas_detalhamento_sorocaba_2020.csv,public,saude,2020,csv,1750,,publicado,9,4,Categoria|Conta|Valor|Fonte_URL,,,,,
data/public/sorocaba/saude/saida/receitas_detalhamento_sorocaba_2021.csv,public,saude,2021,csv,1750,,publicado,9,4,Categoria|Conta|Valor|Fonte_URL,,,,,
data/public/sorocaba/saude/saida/receitas_detalhamento_sorocaba_2022.csv,public,saude,2022,csv,1751,,publicado,9,4,Categoria|Conta|Valor|Fonte_URL,,,,,
data/public/sorocaba/saude/saida/receitas_detalhamento_sorocaba_2023.csv,public,saude,2023,csv,1752,,publicado,9,4,Categoria|Conta|Valor|Fonte_URL,,,,,
data/public/sorocaba/saude/saida/receitas_detalhamento_sorocaba_2024.csv,public,saude,2024,csv,1752,,publicado,9,4,Categoria|Conta|Valor|Fonte_URL,,,,,
data/public/sorocaba/saude/saida/receitas_detalhamento_sorocaba_2025.csv,public,saude,2025,csv,1752,,publicado,9,4,Categoria|Conta|Valor|Fonte_URL,,,,,
data/public/sorocaba/saude/saida/rreo_despesas_saude_sorocaba_2020.csv,public,saude,2020,csv,3784,,publicado,24,12,Funcao|ASPS_Empenhada|ASPS_Liquidada|ASPS_Paga|SUS_Empenhada|SUS_Liquidada|SUS_Paga|Total_Empenhada|Total_Liquidada|Total_Paga|Quadrimestre|Fonte_PDF,,,,,
data/public/sorocaba/saude/saida/rreo_despesas_saude_sorocaba_2021.csv,public,saude,2021,csv,3827,,publicado,24,12,Funcao|ASPS_Empenhada|ASPS_Liquidada|ASPS_Paga|SUS_Empenhada|SUS_Liquidada|SUS_Paga|Total_Empenhada|Total_Liquidada|Total_Paga|Quadrimestre|Fonte_PDF,,,,,
data/public/sorocaba/saude/saida/rreo_despesas_saude_sorocaba_2022.csv,public,saude,2022,csv,4104,,publicado,24,12,Funcao|ASPS_Empenhada|ASPS_Liquidada|ASPS_Paga|SUS_Empenhada|SUS_Liquidada|SUS_Paga|Total_Empenhada|Total_Liquidada|Total_Paga|Quadrimestre|Fonte_PDF,,,,,
data/public/sorocaba/saude/saida/rreo_despesas_saude_sorocaba_2023.csv,public,saude,2023,csv,4089,,publicado,24,12,Funcao|ASPS_Empenhada|ASPS_Liquidada|ASPS_Paga|SUS_Empenhada|SUS_Liquidada|SUS_Paga|Total_Empenhada|Total_Liquidada|Total_Paga|Quadrimestre|Fonte_PDF,,,,,
data/public/sorocaba/saude/saida/rreo_despesas_saude_sorocaba_2024.csv,public,saude,2024,csv,4110,,publicado,24,12,Funcao|ASPS_Empenhada|ASPS_Liquidada|ASPS_Paga|SUS_Empenhada|SUS_Liquidada|SUS_Paga|Total_Empenhada|Total_Liquidada|Total_Paga|Quadrimestre|Fonte_PDF,,,,,
data/public/sorocaba/saude/saida/rreo_despesas_saude_sorocaba_2025.csv,public,saude,2025,csv,4082,,publicado,24,12,Funcao|ASPS_Empenhada|ASPS_Liquidada|ASPS_Paga|SUS_Empenhada|SUS_Liquidada|SUS_Paga|Total_Empenhada|Total_Liquidada|Total_Paga|Quadrimestre|Fonte_PDF,,,,,
data/public/sorocaba/saude/saida/rreo_receitas_sus_sorocaba_2020.csv,public,saude,2020,csv,529,,publicado,3,9,Quadrimestre|SUS_Total_Previsao|SUS_Total_Arrecadado|SUS_Uniao_Previsao|SUS_Uniao_Arrecadado|SUS_Estados_Previsao|SUS_Estados_Arrecadado|Percentual_ASPS|Fonte_PDF,,,,,
data/public/sorocaba/saude/saida/rreo_receitas_sus_sorocaba_2021.csv,public,saude,2021,csv,524,,publicado,3,9,Quadrimestre|SUS_Total_Previsao|SUS_Total_Arrecadado|SUS_Uniao_Previsao|SUS_Uniao_Arrecadado|SUS_Estados_Previsao|SUS_Estados_Arrecadado|Percentual_ASPS|Fonte_PDF,,,,,
data/public/sorocaba/saude/saida/rreo_receitas_sus_sorocaba_2022.csv,public,saude,2022,csv,526,,publicado,3,9,Quadrimestre|SUS_Total_Previsao|SUS_Total_Arrecadado|SUS_Uniao_Previsao|SUS_Uniao_Arrecadado|SUS_Estados_Previsao|SUS_Estados_Arrecadado|Percentual_ASPS|Fonte_PDF,,,,,
data/public/sorocaba/saude/saida/rreo_receitas_sus_sorocaba_2023.csv,public,saude,2023,csv,528,,publicado,3,9,Quadrimestre|SUS_Total_Previsao|SUS_Total_Arrecadado|SUS_Uniao_Previsao|SUS_Uniao_Arrecadado|SUS_Estados_Previsao|SUS_Estados_Arrecadado|Percentual_ASPS|Fonte_PDF,,,,,
data/public/sorocaba/saude/saida/rreo_receitas_sus_sorocaba_2024.csv,public,saude,2024,csv,532,,publicado,3,9,Quadrimestre|SUS_Total_Previsao|SUS_Total_Arrecadado|SUS_Uniao_Previsao|SUS_Uniao_Arrecadado|SUS_Estados_Previsao|SUS_Estados_Arrecadado|Percentual_ASPS|Fonte_PDF,,,,,
data/public/sorocaba/saude/saida/rreo_receitas_sus_sorocaba_2025.csv,public,saude,2025,csv,534,,publicado,3,9,Quadrimestre|SUS_Total_Previsao|SUS_Total_Arrecadado|SUS_Uniao_Previsao|SUS_Uniao_Arrecadado|SUS_Estados_Previsao|SUS_Estados_Arrecadado|Percentual_ASPS|Fonte_PDF,,,,,
data/public/sorocaba/seguranca/saida/despesas_seguranca_sorocaba_2020.csv,public,seguranca,2020,csv,617,,publicado,3,7,Subfuncao|Empenhada|Liquidada|Paga|Restos_Nao_Processados|Restos_Processados|Fonte_URL,,,,,
data/public/sorocaba/seguranca/saida/despesas_seguranca_sorocaba_2021.csv,public,seguranca,2021,csv,621,,publicado,3,7,Subfuncao|Empenhada|Liquidada|Paga|Restos_Nao_Processados|Restos_Processados|Fonte_URL,,,,,
data/public/sorocaba/seguranca/saida/despesas_seguranca_sorocaba_2022.csv,public,seguranca,2022,csv,998,,publicado,5,7,Subfuncao|Empenhada|Liquidada|Paga|Restos_Nao_Processados|Restos_Processados|Fonte_URL,,,,,
data/public/sorocaba/seguranca/saida/despesas_seguranca_sorocaba_2023.csv,public,seguranca,2023,csv,999,,publicado,5,7,Subfuncao|Empenhada|Liquidada|Paga|Restos_Nao_Processados|Restos_Processados|Fonte_URL,,,,,
data/public/sorocaba/seguranca/saida/despesas_seguranca_sorocaba_2024.csv,public,seguranca,2024,csv,984,,publicado,5,7,Subfuncao|Empenhada|Liquidada|Paga|Restos_Nao_Processados|Restos_Processados|Fonte_URL,,,,,
data/public/sorocaba/seguranca/saida/despesas_seguranca_sorocaba_2025.csv,public,seguranca,2025,csv,981,,publicado,5,7,Subfuncao|Empenhada|Liquidada|Paga|Restos_Nao_Processados|Restos_Processados|Fonte_URL,,,,,
data/public/sorocaba/seguranca/saida/rreo_seguranca_sorocaba_2020.csv,public,seguranca,2020,csv,426,,publicado,1,10,Ano|Dotacao_Inicial|Dotacao_Atualizada|Empenhado|Intra_Empenhado|Liquidado|Intra_Liquidado|Pct_Orcamento|Total_Municipal_Empenhado|Fonte_URL,,,,,
data/public/sorocaba/seguranca/saida/rreo_seguranca_sorocaba_2021.csv,public,seguranca,2021,csv,426,,publicado,1,10,Ano|Dotacao_Inicial|Dotacao_Atualizada|Empenhado|Intra_Empenhado|Liquidado|Intra_Liquidado|Pct_Orcamento|Total_Municipal_Empenhado|Fonte_URL,,,,,
data/public/sorocaba/seguranca/saida/rreo_seguranca_sorocaba_2022.csv,public,seguranca,2022,csv,426,,publicado,1,10,Ano|Dotacao_Inicial|Dotacao_Atualizada|Empenhado|Intra_Empenhado|Liquidado|Intra_Liquidado|Pct_Orcamento|Total_Municipal_Empenhado|Fonte_URL,,,,,
data/public/sorocaba/seguranca/saida/rreo_seguranca_sorocaba_2023.csv,public,seguranca,2023,csv,426,,publicado,1,10,Ano|Dotacao_Inicial|Dotacao_Atualizada|Empenhado|Intra_Empenhado|Liquidado|Intra_Liquidado|Pct_Orcamento|Total_Municipal_Empenhado|Fonte_URL,,,,,
data/public/sorocaba/seguranca/saida/rreo_seguranca_sorocaba_2024.csv,public,seguranca,2024,csv,428,,publicado,1,10,Ano|Dotacao_Inicial|Dotacao_Atualizada|Empenhado|Intra_Empenhado|Liquidado|Intra_Liquidado|Pct_Orcamento|Total_Municipal_Empenhado|Fonte_URL,,,,,
data/public/sorocaba/seguranca/saida/rreo_seguranca_sorocaba_2025.csv,public,seguranca,2025,csv,428,,publicado,1,10,Ano|Dotacao_Inicial|Dotacao_Atualizada|Empenhado|Intra_Empenhado|Liquidado|Intra_Liquidado|Pct_Orcamento|Total_Municipal_Empenhado|Fonte_URL,,,,,
data/public/sorocaba/transporte/saida/dca_transporte_sorocaba_2020.csv,public,transporte,2020,csv,260,,publicado,1,7,Ano|Empenhado|Liquidado|Pago|RP_Nao_Processado|RP_Processado|Fonte_URL,,,,,
data/public/sorocaba/transporte/saida/dca_transporte_sorocaba_2021.csv,public,transporte,2021,csv,260,,publicado,1,7,Ano|Empenhado|Liquidado|Pago|RP_Nao_Processado|RP_Processado|Fonte_URL,,,,,
data/public/sorocaba/transporte/saida/dca_transporte_sorocaba_2022.csv,public,transporte,2022,csv,274,,publicado,1,7,Ano|Empenhado|Liquidado|Pago|RP_Nao_Processado|RP_Processado|Fonte_URL,,,,,
data/public/sorocaba/transporte/saida/dca_transporte_sorocaba_2023.csv,public,transporte,2023,csv,272,,publicado,1,7,Ano|Empenhado|Liquidado|Pago|RP_Nao_Processado|RP_Processado|Fonte_URL,,,,,
data/public/sorocaba/transporte/saida/dca_transporte_sorocaba_2024.csv,public,transporte,2024,csv,270,,publicado,1,7,Ano|Empenhado|Liquidado|Pago|RP_Nao_Processado|RP_Processado|Fonte_URL,,,,,
data/public/sorocaba/transporte/saida/dca_transporte_sorocaba_2025.csv,public,transporte,2025,csv,270,,publicado,1,7,Ano|Empenhado|Liquidado|Pago|RP_Nao_Processado|RP_Processado|Fonte_URL,,,,,
data/public/sorocaba/transporte/saida/rreo_transporte_sorocaba_2020.csv,public,transporte,2020,csv,414,,publicado,1,10,Ano|Dotacao_Inicial|Dotacao_Atualizada|Empenhado|Intra_Empenhado|Liquidado|Intra_Liquidado|Pct_Orcamento|Total_Municipal_Empenhado|Fonte_URL,,,,,
data/public/sorocaba/transporte/saida/rreo_transporte_sorocaba_2021.csv,public,transporte,2021,csv,415,,publicado,1,10,Ano|Dotacao_Inicial|Dotacao_Atualizada|Empenhado|Intra_Empenhado|Liquidado|Intra_Liquidado|Pct_Orcamento|Total_Municipal_Empenhado|Fonte_URL,,,,,
data/public/sorocaba/transporte/saida/rreo_transporte_sorocaba_2022.csv,public,transporte,2022,csv,427,,publicado,1,10,Ano|Dotacao_Inicial|Dotacao_Atualizada|Empenhado|Intra_Empenhado|Liquidado|Intra_Liquidado|Pct_Orcamento|Total_Municipal_Empenhado|Fonte_URL,,,,,
data/public/sorocaba/transporte/saida/rreo_transporte_sorocaba_2023.csv,public,transporte,2023,csv,427,,publicado,1,10,Ano|Dotacao_Inicial|Dotacao_Atualizada|Empenhado|Intra_Empenhado|Liquidado|Intra_Liquidado|Pct_Orcamento|Total_Municipal_Empenhado|Fonte_URL,,,,,
data/public/sorocaba/transporte/saida/rreo_transporte_sorocaba_2024.csv,public,transporte,2024,csv,427,,publicado,1,10,Ano|Dotacao_Inicial|Dotacao_Atualizada|Empenhado|Intra_Empenhado|Liquidado|Intra_Liquidado|Pct_Orcamento|Total_Municipal_Empenhado|Fonte_URL,,,,,
data/public/sorocaba/transporte/saida/rreo_transporte_sorocaba_2025.csv,public,transporte,2025,csv,427,,publicado,1,10,Ano|Dotacao_Inicial|Dotacao_Atualizada|Empenhado|Intra_Empenhado|Liquidado|Intra_Liquidado|Pct_Orcamento|Total_Municipal_Empenhado|Fonte_URL,,,,,
data/manifests/arquivos_grandes_execucao_sorocaba.csv,manifests,,,csv,5439,,controle,13,11,municipio|ano|documento|url|tamanho_kb|tamanho_estimado_mb|arquivo_bruto_esperado|status_download|status_processamento|prioridade|observacao,,,,,
data/manifests/arquivos_grandes_execucao_sorocaba_local.csv,manifests,,,csv,1926,,controle,13,9,municipio|ano|documento|arquivo_bruto_esperado|existe_localmente|path_local|tamanho_bytes_local|sha256|inventariado_em,path_local=12;tamanho_bytes_local=12;sha256=12,,,,
data/manifests/auditoria_cobertura_sorocaba.csv,manifests,,,csv,50021,,controle,173,16,arquivo|camada|tema|ano|extensao|bytes|sha256|status_publicacao|linhas|colunas|nomes_colunas|colunas_com_vazios|paginas_pdf|paginas_pdf_com_texto|palavras_amostra_10_paginas|observacao,tema=13;ano=15;sha256=173;linhas=1;colunas=3;nomes_colunas=3;colunas_com_vazios=146;paginas_pdf=173;paginas_pdf_com_texto=173;palavras_amostra_10_paginas=173;observacao=173,,,,
data/manifests/datasets.csv,manifests,,,csv,6519,,controle,33,9,Area|Tipo|Descricao|Anos|Fonte|Sistema|Frequencia|Arquivo_Padrao|Origem_Dir,,,,,
data/manifests/extratores_formatos.csv,manifests,,,csv,7486,,controle,21,11,dominio|documento|formato_id|anos_conhecidos|sinais_deteccao|extrator|args_base|saida_esperada|validacao|status|observacao,,,,,
data/manifests/fontes_execucao_sorocaba.csv,manifests,,,csv,5980,,controle,12,13,municipio|ano|documento|status|fonte_nome|fonte_url|arquivo_bruto_esperado|arquivo_extraido|tamanho_kb|script_download|script_extracao|validacao_local|observacao,tamanho_kb=2,,,,
data/manifests/fontes_mapa_financeiro_sorocaba.csv,manifests,,,csv,5077,,controle,24,7,grupo|fonte|url|dados_esperados|periodicidade_alvo|status_projeto|observacao,,,,,
data/manifests/inventario_fontes_sorocaba.csv,manifests,,,csv,11268,,controle,55,11,orgao|area|tipo_dado|url|periodicidade|anos_disponiveis|formato|status|prioridade|proximo_passo|observacao,,,,,
data/manifests/README.md,manifests,,,md,2040,,controle,,,,,,,,
data/manifests/sorocaba_100_auditavel.csv,manifests,,,csv,34379,,controle,55,25,data_referencia|municipio|periodo_alvo|orgao|area|tipo_dado|prioridade|status_fonte_original|status_auditavel|url|periodicidade|anos_disponiveis_declarados|granularidade_alvo|formato|metodo_acesso|script_existente|comando_coleta_bruta|camada_destino|publicacao_autorizada|evidencia_local|bloqueio_atual|pedido_lai|agente_responsavel|proximo_passo|observacao,,,,,
data/manifests/sorocaba_100_execucao_2026-05-21.csv,manifests,,2026,csv,1707,,controle,4,8,data|frente|comando|status|raw_status|extracted_status|public_status|bloqueio,,,,,
data/manifests/validacao_despesa_vertical_sorocaba_2021.csv,manifests,,2021,csv,410,,controle,1,13,municipio|ano|pdf_candidatos_data|pdf_paginas_com_data|despesa_registros|fornecedor_registros|cobertura_pdf|despesa_csv|sem_par_fornecedor_codigo_nota|registros_com_campos_herdados|campos_obrigatorios_vazios|status_publicacao|observacao,campos_obrigatorios_vazios=1,,,,
data/manifests/validacao_despesa_vertical_sorocaba_2021_extracted.csv,manifests,,2021,csv,571,,controle,1,13,municipio|ano|pdf_candidatos_data|pdf_paginas_com_data|despesa_registros|fornecedor_registros|cobertura_pdf|despesa_csv|sem_par_fornecedor_codigo_nota|registros_com_campos_herdados|campos_obrigatorios_vazios|status_publicacao|observacao,,,,,
data/manifests/validacao_execucao_sorocaba.csv,manifests,,,csv,2510,,controle,6,11,municipio|ano|escopo|status|fornecedor_registros|despesa_registros|cobertura_despesa_fornecedor|raw_dir|extracted_dir|validacao_local|observacao,,,,,
data/manifests/validacao_fornecedores_agregado_sorocaba.csv,manifests,,,csv,1791,,controle,6,10,municipio|ano|status|movimentos_extraidos|recebedores_agregados|credito_diff|debito_diff|arquivo_validado|script|observacao,,,,,
data/manifests/validacao_restos_sorocaba.csv,manifests,,,csv,1706,,controle,6,8,municipio|ano|status|movimentos_extraidos|recebedores_agregados|arquivo_validado|script|observacao,,,,,
