arquivo,area,ano,municipio,fonte_url,fonte_arquivo,script_extracao,validado_por,validado_em,sha256_raw,autorizado_por,status,observacao
funserv_rpps_sorocaba.csv,fiscal,multi,sorocaba,https://sorocaba.sp.gov.br/transparencia/,funserv_rpps.pdf,pipelines/baixar_funserv.py,retroativo,2026-05-22,3696a75f8573d5863df7f7ab69aae5ff4a30dd7c160f2333ddd823f97876a048,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_gabinete_camara_sorocaba_2020.csv,camara/gabinete,2020,sorocaba,https://www.camarasorocaba.sp.gov.br/arquivos_publicos.html,gabinete_2020_<mes>.pdf,pipelines/extrair_despesas_gabinete_camara.py,retroativo,2026-05-22,0bd04f405e3340b3ccc303f8a08680b47b9dcd773f2a64a86110f0f5ea7e07fa,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_gabinete_camara_sorocaba_2021.csv,camara/gabinete,2021,sorocaba,https://www.camarasorocaba.sp.gov.br/arquivos_publicos.html,gabinete_2021_<mes>.pdf,pipelines/extrair_despesas_gabinete_camara.py,retroativo,2026-05-22,7811b1fe54c25caaaafe3abbd4f562312fbe7df5fcd91a7ed2282f8f0f1566b8,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_gabinete_camara_sorocaba_2022.csv,camara/gabinete,2022,sorocaba,https://www.camarasorocaba.sp.gov.br/arquivos_publicos.html,gabinete_2022_<mes>.pdf,pipelines/extrair_despesas_gabinete_camara.py,retroativo,2026-05-22,3e7c40bb9b4c91d2f7e49e2aa0a62fa9eeaa029b92ac404f1d7fffb3ba4a1247,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_gabinete_camara_sorocaba_2023.csv,camara/gabinete,2023,sorocaba,https://www.camarasorocaba.sp.gov.br/arquivos_publicos.html,gabinete_2023_<mes>.pdf,pipelines/extrair_despesas_gabinete_camara.py,retroativo,2026-05-22,004d2832820f1215717d27d2dfda390b42f36337e516f7066ecebdae8f3158e0,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_gabinete_camara_sorocaba_2024.csv,camara/gabinete,2024,sorocaba,https://www.camarasorocaba.sp.gov.br/arquivos_publicos.html,gabinete_2024_<mes>.pdf,pipelines/extrair_despesas_gabinete_camara.py,retroativo,2026-05-22,f13564960386c228188e153263cffc2ddffc8d3b7d3b80493f2efa5ec8ee0f77,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_gabinete_camara_sorocaba_2025.csv,camara/gabinete,2025,sorocaba,https://www.camarasorocaba.sp.gov.br/arquivos_publicos.html,gabinete_2025_<mes>.pdf,pipelines/extrair_despesas_gabinete_camara.py,retroativo,2026-05-22,431effcd3007a24dface22b764cf096c0a3fa3b189690aa3828013560c736129,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_gabinete_camara_sorocaba_2026.csv,camara/gabinete,2026,sorocaba,https://www.camarasorocaba.sp.gov.br/arquivos_publicos.html,gabinete_2026_<mes>.pdf,pipelines/extrair_despesas_gabinete_camara.py,retroativo,2026-05-22,627942ef3765c8f8670a731ab69490fa691afc1d8fbb420e05046182b9d56a3b,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
pncp_sorocaba_2022_2026.csv,contratos,multi,sorocaba,https://pncp.gov.br/,pncp_api_contratos.json,pipelines/baixar_pncp_sorocaba.py,retroativo,2026-05-22,67ba1b385b407ac00a4c0373e24550197f1a14571ef2c3fd85dd4a3a1b342e99,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
alertas_sdg_2025_sorocaba.csv,controle_externo,2025,sorocaba,https://www.tce.sp.gov.br/,tce_sdg_2025.pdf,pipelines/baixar_tce_sorocaba.py,retroativo,2026-05-22,034d91474971b9aa51bb05ecdf8129a5c838357e3be50816c7aca203b985cb89,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesa_orcamentaria_sorocaba_2020.csv,despesa,2020,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Livro_Contabil_Despesa_2020.pdf,pipelines/extrator_despesa_orcamentaria.py,retroativo,2026-05-22,b659679d8306c7bb1df81c4df0ded44dcfa75906a2f4f2b0a945a93f114b6eac,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesa_orcamentaria_sorocaba_2021.csv,despesa,2021,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Livro_Contabil_Despesa_2021.pdf,pipelines/extrator_despesa_orcamentaria.py,retroativo,2026-05-22,22432c7ec123ef559830ffb5222222060bcfa101857e0ffc215af003ffcf8ef8,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesa_orcamentaria_sorocaba_2022.csv,despesa,2022,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Livro_Contabil_Despesa_2022.pdf,pipelines/extrator_despesa_orcamentaria.py,retroativo,2026-05-22,e83eae88671fac186de6e1d361d93ee714c4bfb519cbe466499c1ca263661691,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesa_orcamentaria_sorocaba_2023.csv,despesa,2023,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Livro_Contabil_Despesa_2023.pdf,pipelines/extrator_despesa_orcamentaria.py,retroativo,2026-05-22,c391aa1fac06f6c9477287533bd236353c8639f373e585938e081e90c2d0b518,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesa_orcamentaria_sorocaba_2024.csv,despesa,2024,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Livro_Contabil_Despesa_2024.pdf,pipelines/extrator_despesa_orcamentaria.py,retroativo,2026-05-22,1d502a3c7f34930f0efd65f9120a37961125e0c6e5e62f4950699577b39b3616,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesa_orcamentaria_sorocaba_2025.csv,despesa,2025,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Livro_Contabil_Despesa_2025.pdf,pipelines/extrator_despesa_orcamentaria.py,retroativo,2026-05-22,7698199abbc554b53ae3f51bddcd6e89d9f4cdf70c10b18005e123ad3cd5beb3,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_educacao_sorocaba_2020.csv,educacao,2020,sorocaba,https://sorocaba.sp.gov.br/transparencia/,RAD_educacao_2020.pdf,pipelines/extrator_educacao.py,retroativo,2026-05-22,52b592558e8eb7eb817b97ad0f110129ef095ae65280dccc41a749f136571713,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_educacao_sorocaba_2021.csv,educacao,2021,sorocaba,https://sorocaba.sp.gov.br/transparencia/,RAD_educacao_2021.pdf,pipelines/extrator_educacao.py,retroativo,2026-05-22,f7fd20574f2cc50060894a3bb64687913c3e1ac06a44b333d8489dba4c6715ef,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_educacao_sorocaba_2022.csv,educacao,2022,sorocaba,https://sorocaba.sp.gov.br/transparencia/,RAD_educacao_2022.pdf,pipelines/extrator_educacao.py,retroativo,2026-05-22,3cb3278fc868b8c6c68a8406190f5271936037440729587e66ac72f492054951,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_educacao_sorocaba_2023.csv,educacao,2023,sorocaba,https://sorocaba.sp.gov.br/transparencia/,RAD_educacao_2023.pdf,pipelines/extrator_educacao.py,retroativo,2026-05-22,72409e929d4ac297ff3b5a52a868dae2747121b912dd2e16f0c4b37d5c0d8a70,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_educacao_sorocaba_2024.csv,educacao,2024,sorocaba,https://sorocaba.sp.gov.br/transparencia/,RAD_educacao_2024.pdf,pipelines/extrator_educacao.py,retroativo,2026-05-22,18f5ae504c9be300ab76b680cecc41e9242b658e40b80f7b04ae6ac59828cc51,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_educacao_sorocaba_2025.csv,educacao,2025,sorocaba,https://sorocaba.sp.gov.br/transparencia/,RAD_educacao_2025.pdf,pipelines/extrator_educacao.py,retroativo,2026-05-22,7ab84f34053b70da2d903b539401c7dd54b287b46c28f92b2dabc0d08c089cca,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
receitas_base_educacao_sorocaba_2020.csv,educacao,2020,sorocaba,https://sorocaba.sp.gov.br/transparencia/,FUNDEB_2020.pdf,pipelines/extrator_educacao.py,retroativo,2026-05-22,a05e7d4e7b3862858ad64dc1e78c1891e66ae3e3c2792bb1873cf435a7a43cc5,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
receitas_base_educacao_sorocaba_2021.csv,educacao,2021,sorocaba,https://sorocaba.sp.gov.br/transparencia/,FUNDEB_2021.pdf,pipelines/extrator_educacao.py,retroativo,2026-05-22,e3c515c13d6e105bb48f6dea933dd05708a58e678549c0d52c491bc6fe849715,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
receitas_base_educacao_sorocaba_2022.csv,educacao,2022,sorocaba,https://sorocaba.sp.gov.br/transparencia/,FUNDEB_2022.pdf,pipelines/extrator_educacao.py,retroativo,2026-05-22,20528e74be96692a7eb8e6a5aa7886412dc88240e5b7d0619f9a517d3581fa12,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
receitas_base_educacao_sorocaba_2023.csv,educacao,2023,sorocaba,https://sorocaba.sp.gov.br/transparencia/,FUNDEB_2023.pdf,pipelines/extrator_educacao.py,retroativo,2026-05-22,e9993e9835d8bf3880586663a34ba54fc1bb07ad82afcc580d4aa941ea580efb,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
receitas_base_educacao_sorocaba_2024.csv,educacao,2024,sorocaba,https://sorocaba.sp.gov.br/transparencia/,FUNDEB_2024.pdf,pipelines/extrator_educacao.py,retroativo,2026-05-22,a947662b4e46ac082235aecb0765d4903d5063bd79060085f9dca67a6c8aedec,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
receitas_base_educacao_sorocaba_2025.csv,educacao,2025,sorocaba,https://sorocaba.sp.gov.br/transparencia/,FUNDEB_2025.pdf,pipelines/extrator_educacao.py,retroativo,2026-05-22,050720ff0fe726828d5a26d0d6242788847ee4eb3203aaf1eb6b5422a9c29ef7,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
emendas_cepa_por_ano_sorocaba.csv,emendas,multi,sorocaba,https://cepa.agenciadesenvolvimento.org.br/,cepa_emendas_api.json,pipelines/validar_emendas_cepa.py,retroativo,2026-05-22,37bf8ef755c827c2ae79adb7e1cfaff2349d9a5ccfc7a30444a83254dceb6890,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
emendas_cepa_por_parlamentar_sorocaba.csv,emendas,multi,sorocaba,https://cepa.agenciadesenvolvimento.org.br/,cepa_emendas_api.json,pipelines/validar_emendas_cepa.py,retroativo,2026-05-22,c1f9b21c46aad0aa062e06f117aab97d9c9be214bc90129a6b90a618ccb0d5f2,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
emendas_cepa_sorocaba_2020_2026.csv,emendas,multi,sorocaba,https://cepa.agenciadesenvolvimento.org.br/,cepa_emendas_api.json,pipelines/validar_emendas_cepa.py,retroativo,2026-05-22,929444a5afc6ddcb6311b59e80480ca164dee688209627deb13076f33637f5f2,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
empenho_sorocaba_2020.csv,empenho,2020,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Livro_Empenho_2020.pdf,pipelines/extrator_empenho.py,retroativo,2026-05-22,b33c4a7393dc8122f197758c57ea468a79070bbe806643db23504771134868a8,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
empenho_sorocaba_2021.csv,empenho,2021,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Livro_Empenho_2021.pdf,pipelines/extrator_empenho.py,retroativo,2026-05-22,29dbcf7334e47105db88b87c83163d7208e86283ff44139dd76f1aa929ae7e4b,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
empenho_sorocaba_2022.csv,empenho,2022,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Livro_Empenho_2022.pdf,pipelines/extrator_empenho.py,retroativo,2026-05-22,dfcb4b3e5db1ea2c0c550553e0125eae576cf69c1c2e6965789352efcb7d1fbd,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
empenho_sorocaba_2023.csv,empenho,2023,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Livro_Empenho_2023.pdf,pipelines/extrator_empenho.py,Codex,2026-05-29,8e50d32e5d629abc9ad89a190934143bc263753a396d7df63f79dbdaadbd0937,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente; caminhos locais sanitizados em data/public
empenho_sorocaba_2024.csv,empenho,2024,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Livro_Empenho_2024.pdf,pipelines/extrator_empenho.py,retroativo,2026-05-22,9a822b0fd1e50e8d5aefc6bf54231013b4f50e70597544a15fef5bf7c7fb7587,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
empenho_sorocaba_2025.csv,empenho,2025,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Livro_Empenho_2025.pdf,pipelines/extrator_empenho.py,retroativo,2026-05-22,42c6eb978c523150dd2ccb6efcf2d41d7358641bd879ea574713882da2e9df1d,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_executivo_sorocaba_2020.csv,executivo,2020,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2020_bl6.json,pipelines/extrator_executivo.py,retroativo,2026-05-22,cebd5adea5564267bf7237d87e2506e93af210bd6e20f1413684db2eaf227cd1,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_executivo_sorocaba_2021.csv,executivo,2021,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2021_bl6.json,pipelines/extrator_executivo.py,retroativo,2026-05-22,7f6755a7d62c04bd80d6bcffa4159acec8d780c1b5308b07475970668cbe0e85,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_executivo_sorocaba_2022.csv,executivo,2022,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2022_bl6.json,pipelines/extrator_executivo.py,retroativo,2026-05-22,6d195e28a9cad1626491ec06de82075e429a71ac236b2cc0d3dd9d910fcd0d3e,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_executivo_sorocaba_2023.csv,executivo,2023,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2023_bl6.json,pipelines/extrator_executivo.py,retroativo,2026-05-22,6b5104b4b27a06a37202bd19c1a2dd3a1e03ddf315b83c227211922161f2b1f4,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_executivo_sorocaba_2024.csv,executivo,2024,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2024_bl6.json,pipelines/extrator_executivo.py,retroativo,2026-05-22,4c688d0a98752378fb6aa729c781a4688acaee804625efda4bbcaf56c902950d,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_executivo_sorocaba_2025.csv,executivo,2025,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2025_bl6.json,pipelines/extrator_executivo.py,retroativo,2026-05-22,ac9477e180f5705b2d1d5ba16fae62a0a1194d81e9562f57a3a786b9c219bb13,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
divida_detalhada_sorocaba_2020.csv,fiscal,2020,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rgf_an2020_qd3.json,pipelines/extrator_divida_detalhada.py,retroativo,2026-05-22,ccc4f6e9a5ca0c52a7f99fc2496c6855ff2f95e6c5ad21c760eeb18084eb7d32,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
divida_detalhada_sorocaba_2021.csv,fiscal,2021,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rgf_an2021_qd3.json,pipelines/extrator_divida_detalhada.py,retroativo,2026-05-22,5e219733edba299ab10c09abcc9ab80cd12503f5a20ae42adb0e780772ca69c2,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
divida_detalhada_sorocaba_2022.csv,fiscal,2022,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rgf_an2022_qd3.json,pipelines/extrator_divida_detalhada.py,retroativo,2026-05-22,a0666b321f358c746ed43c6926321be863efdca7c1a0e7723ede699dc041e1c1,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
divida_detalhada_sorocaba_2023.csv,fiscal,2023,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rgf_an2023_qd3.json,pipelines/extrator_divida_detalhada.py,retroativo,2026-05-22,02fd61f79030a697ca9a3503dc5b5393614fb9da91667944e3501b51146c8325,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
divida_detalhada_sorocaba_2024.csv,fiscal,2024,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rgf_an2024_qd3.json,pipelines/extrator_divida_detalhada.py,retroativo,2026-05-22,344c4bee31e91c40125cd6fc9af33204302feabfdf06c7d00201509b08080d84,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
divida_detalhada_sorocaba_2025.csv,fiscal,2025,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rgf_an2025_qd3.json,pipelines/extrator_divida_detalhada.py,retroativo,2026-05-22,26b19cdbc2a84bdea8482cf0142ce581a8b55c20a49dbbc0bef67cc1f20e6dd3,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
divida_sorocaba_2020.csv,fiscal,2020,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rgf_an2020_qd3.json,pipelines/extrator_rgf_divida.py,retroativo,2026-05-22,7f408f7e91bb9d615f08aa0b7e4fd7228eac9c2f718a39bf7b0524290a2c791a,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
divida_sorocaba_2021.csv,fiscal,2021,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rgf_an2021_qd3.json,pipelines/extrator_rgf_divida.py,retroativo,2026-05-22,266841f58b31092bf3e213bf386a907a5bf99dfdbbdc75eb66b1ed0f47f6f9e6,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
divida_sorocaba_2022.csv,fiscal,2022,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rgf_an2022_qd3.json,pipelines/extrator_rgf_divida.py,retroativo,2026-05-22,80f44c270b360895a75ea2897fd99e16abfbe1c93ea5add1c5cbeb7966fc0f78,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
