arquivo,area,ano,municipio,fonte_url,fonte_arquivo,script_extracao,validado_por,validado_em,sha256_raw,autorizado_por,status,observacao
divida_sorocaba_2023.csv,fiscal,2023,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rgf_an2023_qd3.json,pipelines/extrator_rgf_divida.py,retroativo,2026-05-22,a8782cb1824d76dcdd5098ca99e5355db98497c90bfed414add076eba4791bb0,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
divida_sorocaba_2024.csv,fiscal,2024,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rgf_an2024_qd3.json,pipelines/extrator_rgf_divida.py,retroativo,2026-05-22,f07fa3593423c41d92c82e7ef8a3ecdfce1c59b807a8b1a82fc54d9ac955d96f,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
divida_sorocaba_2025.csv,fiscal,2025,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rgf_an2025_qd3.json,pipelines/extrator_rgf_divida.py,retroativo,2026-05-22,2b54571406755c63f04d139b3e319217fafd90bdb3cc5005e07022ac995037b1,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
natureza_despesa_sorocaba_2020.csv,fiscal,2020,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_dca_an2020.json,pipelines/extrator_natureza_despesa.py,retroativo,2026-05-22,47fc6ce4f390d229bffd8577c0ebf6ea820762e44f6e5fdd1943691ccb073b4d,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
natureza_despesa_sorocaba_2021.csv,fiscal,2021,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_dca_an2021.json,pipelines/extrator_natureza_despesa.py,retroativo,2026-05-22,b1bc828d820efda57af2b7e29e72b1999cffc2c6c0078a38c75d10ae2c230734,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
natureza_despesa_sorocaba_2022.csv,fiscal,2022,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_dca_an2022.json,pipelines/extrator_natureza_despesa.py,retroativo,2026-05-22,ea9357da76c2e3fa0a4536798d507223121532e8f249102049b7dec1702b52a2,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
natureza_despesa_sorocaba_2023.csv,fiscal,2023,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_dca_an2023.json,pipelines/extrator_natureza_despesa.py,retroativo,2026-05-22,843edd203571c4de2e3bfbd2184eef607e2699198ec85b9440d9d967fda3468a,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
natureza_despesa_sorocaba_2024.csv,fiscal,2024,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_dca_an2024.json,pipelines/extrator_natureza_despesa.py,retroativo,2026-05-22,3b177ed4bde3ea20f19c4a2f8ee1601bbf92d36d862fbfa532e9963d56568db4,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
natureza_despesa_sorocaba_2025.csv,fiscal,2025,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_dca_an2025.json,pipelines/extrator_natureza_despesa.py,retroativo,2026-05-22,40b8371d0ee83981f38ec0cf8e1a03a698a1e43294b10747fe97da6c64a06d19,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
pessoal_sorocaba_2020.csv,fiscal,2020,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rgf_an2020_qd3.json,pipelines/extrator_rgf_pessoal.py,retroativo,2026-05-22,6870256356c87f15604384bbcf29ed8de91b2dae1b8f12ee9fcef2734b5a8577,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
pessoal_sorocaba_2021.csv,fiscal,2021,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rgf_an2021_qd3.json,pipelines/extrator_rgf_pessoal.py,retroativo,2026-05-22,092d9cdbd7acbea9b0bc568eea10e5c0ba0c9b06e30f5acbfc0c09d94e49c4e4,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
pessoal_sorocaba_2022.csv,fiscal,2022,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rgf_an2022_qd3.json,pipelines/extrator_rgf_pessoal.py,retroativo,2026-05-22,5b9290b13c3e9faf7fcfdfc18233716a54a05d128308c8424a64cc9848d47253,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
pessoal_sorocaba_2023.csv,fiscal,2023,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rgf_an2023_qd3.json,pipelines/extrator_rgf_pessoal.py,retroativo,2026-05-22,058348b46c250d6eb558867554731132addc3200612c37bd4b25334281901d4a,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
pessoal_sorocaba_2024.csv,fiscal,2024,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rgf_an2024_qd3.json,pipelines/extrator_rgf_pessoal.py,retroativo,2026-05-22,7e01cf3b8e0d22e8806a4fd6664b767487d16d344c6f1d8817637773d67eec9d,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
pessoal_sorocaba_2025.csv,fiscal,2025,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rgf_an2025_qd3.json,pipelines/extrator_rgf_pessoal.py,retroativo,2026-05-22,8c8c266e0a9a8799fe0b40d13ceb1e8ee7bd00eb7843e6cfb694fd6f32c22d74,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rcl_capital_sorocaba_2020.csv,fiscal,2020,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2020_bl6.json,pipelines/extrator_receita_capital.py,retroativo,2026-05-22,340a63c5b5dfbd0c18d867bbe94af02b5ff748eddc0429e9e8087c975c3f7a04,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rcl_capital_sorocaba_2021.csv,fiscal,2021,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2021_bl6.json,pipelines/extrator_receita_capital.py,retroativo,2026-05-22,4aa6d87913e29975282162e5a1e15e156b21cc60eb603f1d498951947efe9e5e,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rcl_capital_sorocaba_2022.csv,fiscal,2022,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2022_bl6.json,pipelines/extrator_receita_capital.py,retroativo,2026-05-22,b1f8128443fbea2b0ed4eaeedfafd5eae665c659133fb6c4305fe17b5c2e1c9c,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rcl_capital_sorocaba_2023.csv,fiscal,2023,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2023_bl6.json,pipelines/extrator_receita_capital.py,retroativo,2026-05-22,ddb23279b713cfc6ff0c4b44973167d6024d597718f64e893d2759f1b18e0d9d,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rcl_capital_sorocaba_2024.csv,fiscal,2024,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2024_bl6.json,pipelines/extrator_receita_capital.py,retroativo,2026-05-22,d915cfb259943484ca1a228b7105e8b91a30acd62ff5312d596a77d3c58a6d54,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rcl_capital_sorocaba_2025.csv,fiscal,2025,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2025_bl6.json,pipelines/extrator_receita_capital.py,retroativo,2026-05-22,ebfcd9aaf685fdaccca4121f0ea9315c6dd2beb39381940473b776d7c12b8bc8,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rcl_sorocaba_2020.csv,fiscal,2020,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2020_bl6.json,pipelines/extrator_rcl.py,retroativo,2026-05-22,ca8cac038cbc67afcf7604b10dfd799d1567e91a0f086dc9e028fdec26d90258,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rcl_sorocaba_2021.csv,fiscal,2021,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2021_bl6.json,pipelines/extrator_rcl.py,retroativo,2026-05-22,c6f8d134b77a211ac26484f4beec666096dcc671a46d73f78cb3f99a0724d167,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rcl_sorocaba_2022.csv,fiscal,2022,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2022_bl6.json,pipelines/extrator_rcl.py,retroativo,2026-05-22,4f1a56c404f53f6086f54c6c97059364813f7103b736942af5c02bf8cc504010,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rcl_sorocaba_2023.csv,fiscal,2023,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2023_bl6.json,pipelines/extrator_rcl.py,retroativo,2026-05-22,5d72826125297e16e9fceec8aeef594dda0e2d97d758e72439db51fafe0ec307,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rcl_sorocaba_2024.csv,fiscal,2024,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2024_bl6.json,pipelines/extrator_rcl.py,retroativo,2026-05-22,f5f1673c79ded0370f9c460849ff15821bbad3522192063181acfc55301e264d,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rcl_sorocaba_2025.csv,fiscal,2025,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2025_bl6.json,pipelines/extrator_rcl.py,retroativo,2026-05-22,3ad6f0ff65ebe4b53d7cc746c7a9ad21da3ecfaa18b35abbfd47e1cb3a1bcad5,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rpps_sorocaba_2020.csv,fiscal,2020,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rgf_an2020_qd3.json,pipelines/extrator_rpps.py,retroativo,2026-05-22,65c5a451e0312c8f104a4557aca19d2030ebb7e8725464b02bf692298497ba4d,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rpps_sorocaba_2021.csv,fiscal,2021,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rgf_an2021_qd3.json,pipelines/extrator_rpps.py,retroativo,2026-05-22,286c94be372ffc1fc6706816b5372859c896c51dfdf9a77f359a98a1d67cdce5,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rpps_sorocaba_2022.csv,fiscal,2022,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rgf_an2022_qd3.json,pipelines/extrator_rpps.py,retroativo,2026-05-22,3b5edbc32365f086b001f30183e56ec1803dac1113dbccedcb59661b8dac3eda,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rpps_sorocaba_2023.csv,fiscal,2023,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rgf_an2023_qd3.json,pipelines/extrator_rpps.py,retroativo,2026-05-22,b8278bd47dff7e4ee92220b33853ba19f634d1dcfeb82c9b15c9e3b3b62858d6,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rpps_sorocaba_2024.csv,fiscal,2024,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rgf_an2024_qd3.json,pipelines/extrator_rpps.py,retroativo,2026-05-22,d7831fb1ad194e62f1e63d7853a09431dad2fca888e06fb35cb9d11f06b42fa6,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rpps_sorocaba_2025.csv,fiscal,2025,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rgf_an2025_qd3.json,pipelines/extrator_rpps.py,retroativo,2026-05-22,23fb6bbcc9308ed3ae1da232f80bb6b42ac5fc30ee1f8f3f9e0a66570507d0f2,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
fornecedores_agregado_sorocaba_2020.csv,fornecedores,2020,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Conta_Corrente_Fornecedor_2020.pdf,pipelines/agregar_fornecedores_execucao.py,retroativo,2026-05-22,4af50b600c3493caef3ec2a3d4bccfc87846387ea7ac778c568ef486bf1d95da,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
fornecedores_agregado_sorocaba_2021.csv,fornecedores,2021,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Conta_Corrente_Fornecedor_2021.pdf,pipelines/agregar_fornecedores_execucao.py,retroativo,2026-05-22,3eec516d708c0eea97989980570d20d1cd08404b60adf3ce947b15bbe0427816,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
fornecedores_agregado_sorocaba_2022.csv,fornecedores,2022,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Conta_Corrente_Fornecedor_2022.pdf,pipelines/agregar_fornecedores_execucao.py,retroativo,2026-05-22,1d4fa7ea2d16a6764e9caa1e2c1ae7d5943052b2691f231f39894c33e3c203f2,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
fornecedores_agregado_sorocaba_2023.csv,fornecedores,2023,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Conta_Corrente_Fornecedor_2023.pdf,pipelines/agregar_fornecedores_execucao.py,retroativo,2026-05-22,1fa126e8622a719f4a691ba7f0670870ae0985d8a405ffa7097182a27875526f,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
fornecedores_agregado_sorocaba_2024.csv,fornecedores,2024,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Conta_Corrente_Fornecedor_2024.pdf,pipelines/agregar_fornecedores_execucao.py,retroativo,2026-05-22,f998ecdf340a5379424b5686c2938abc53cb0547d475af74161ac35348969af4,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
fornecedores_agregado_sorocaba_2025.csv,fornecedores,2025,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Conta_Corrente_Fornecedor_2025.pdf,pipelines/agregar_fornecedores_execucao.py,retroativo,2026-05-22,f6e4408ee7094d5768f29c141d0ccc362edffc8f715be2812e2d7950ac702379,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
audiencia_loa_sorocaba_2022.csv,loa,2022,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Relatorio_LOA_2022.pdf,pipelines/gerar_audiencia_loa.py,retroativo,2026-05-22,8476e71163c08b9213c9a60c298f6bc74cb9eab4e5be4fb2f8deabfb896d3adb,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
audiencia_loa_sorocaba_2023.csv,loa,2023,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Relatorio_LOA_2023.pdf,pipelines/gerar_audiencia_loa.py,retroativo,2026-05-22,792c0514199dd12919c90dc73cd064d9e3df0d4708b817336a24f5d458a6812c,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
audiencia_loa_sorocaba_2024.csv,loa,2024,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Relatorio_LOA_2024.pdf,pipelines/gerar_audiencia_loa.py,retroativo,2026-05-22,237208bbebe3ef2f815c171a8860ee57e10bea696813e20c7120e32a07cb9a1e,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
audiencia_loa_sorocaba_2025.csv,loa,2025,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Relatorio_LOA_2025.pdf,pipelines/gerar_audiencia_loa.py,retroativo,2026-05-22,1cee77a7fc49c5c94aff7c9e6926dc63b281ff648cab9b12eb7af50921306247,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
audiencia_loa_sorocaba_2026.csv,loa,2026,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Relatorio_LOA_2026.pdf,pipelines/gerar_audiencia_loa.py,retroativo,2026-05-22,68559f4fafe2a3c056c87e82043a703a0be33350604bb7d019cf27885712eb50,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
receitas_sorocaba_2020.csv,receita,2020,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2020_bl6.json,pipelines/extrator_receita.py,retroativo,2026-05-22,b1ff5114b1bee955b64a1fceb984acdb0850d86824998e56b8e93310836267ff,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
receitas_sorocaba_2021.csv,receita,2021,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2021_bl6.json,pipelines/extrator_receita.py,retroativo,2026-05-22,48b37734b5c735e025ceac7bd508a925c8b726cc470f9e4777355d55673992cb,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
receitas_sorocaba_2022.csv,receita,2022,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2022_bl6.json,pipelines/extrator_receita.py,retroativo,2026-05-22,79e53bc3a4893b1932d405fc99e56778291b124fe4f6fd3b281ecae1dfc76a40,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
receitas_sorocaba_2023.csv,receita,2023,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2023_bl6.json,pipelines/extrator_receita.py,retroativo,2026-05-22,dda85078239beb2fba565d59bbacebd6783f1452d71a3566c32c231a7743993a,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
receitas_sorocaba_2024.csv,receita,2024,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2024_bl6.json,pipelines/extrator_receita.py,retroativo,2026-05-22,3fca9b95791b5e57a0faf28de0c3447e739bb92922e0c3f41c69a62e8db5ee1d,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
receitas_sorocaba_2025.csv,receita,2025,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2025_bl6.json,pipelines/extrator_receita.py,retroativo,2026-05-22,2ef306fd2a135ba845f0622bc93c0252049e28b004b81a640d4c44bdf606dc79,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
restos_agregado_sorocaba_2020.csv,restos,2020,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Conta_Corrente_Restos_2020.pdf,pipelines/agregar_restos_a_pagar.py,retroativo,2026-05-22,0f728def638b6a5f55f844105e326003bb7702d9fa576281f61f01b3dadfd7f0,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
restos_agregado_sorocaba_2021.csv,restos,2021,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Conta_Corrente_Restos_2021.pdf,pipelines/agregar_restos_a_pagar.py,retroativo,2026-05-22,b745cb4d659972e883535be4f89814a70749e000d5a88752a6773a4ce5ebbeef,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
restos_agregado_sorocaba_2022.csv,restos,2022,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Conta_Corrente_Restos_2022.pdf,pipelines/agregar_restos_a_pagar.py,retroativo,2026-05-22,df983d9474580a1d51c3799c38d10a75c21fd17136af005deefe1306d6bc52c7,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
restos_agregado_sorocaba_2023.csv,restos,2023,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Conta_Corrente_Restos_2023.pdf,pipelines/agregar_restos_a_pagar.py,retroativo,2026-05-22,4379afee9df2fd12f925614d6ab3cf8057af893cc31990d148d08b9f27361b4d,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
restos_agregado_sorocaba_2024.csv,restos,2024,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Conta_Corrente_Restos_2024.pdf,pipelines/agregar_restos_a_pagar.py,retroativo,2026-05-22,4688dedde7fc7538def940ca98be1b08c3220bd14d082d3bd26fd2d1fbd5ec82,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
