arquivo,area,ano,municipio,fonte_url,fonte_arquivo,script_extracao,validado_por,validado_em,sha256_raw,autorizado_por,status,observacao
restos_agregado_sorocaba_2025.csv,restos,2025,sorocaba,https://sorocaba.sp.gov.br/transparencia/,Conta_Corrente_Restos_2025.pdf,pipelines/agregar_restos_a_pagar.py,retroativo,2026-05-22,baf54ee843ab98e8687b7de1f3adf6620855f395838df085891170de281c455d,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_saude_sorocaba_2020.csv,saude,2020,sorocaba,https://sorocaba.sp.gov.br/transparencia/,RAD_saude_2020.pdf,pipelines/extrator_saude.py,retroativo,2026-05-22,c213ca7510408228982791c1d4448a64dfcb5cfb8692aa0f567f4fec620d46c2,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_saude_sorocaba_2021.csv,saude,2021,sorocaba,https://sorocaba.sp.gov.br/transparencia/,RAD_saude_2021.pdf,pipelines/extrator_saude.py,retroativo,2026-05-22,2e026f4f2ce482b9e1edf4f4dba7f5ab69b1a6e740d11fe3ccc53eed91654f23,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_saude_sorocaba_2022.csv,saude,2022,sorocaba,https://sorocaba.sp.gov.br/transparencia/,RAD_saude_2022.pdf,pipelines/extrator_saude.py,retroativo,2026-05-22,d8dd5c9dca8982c65547148719087ee8cac48c0b37dfca8c1c63a410ddcc2eee,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_saude_sorocaba_2023.csv,saude,2023,sorocaba,https://sorocaba.sp.gov.br/transparencia/,RAD_saude_2023.pdf,pipelines/extrator_saude.py,retroativo,2026-05-22,8c9f651419096a20e8100537cf2cdc77dd802874217b0d5dc894ec7c2af93cf9,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_saude_sorocaba_2024.csv,saude,2024,sorocaba,https://sorocaba.sp.gov.br/transparencia/,RAD_saude_2024.pdf,pipelines/extrator_saude.py,retroativo,2026-05-22,178da38993d131d370ba042e5d46f8ce6fc023ddd39c2dd28137ee4921e9a661,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_saude_sorocaba_2025.csv,saude,2025,sorocaba,https://sorocaba.sp.gov.br/transparencia/,RAD_saude_2025.pdf,pipelines/extrator_saude.py,retroativo,2026-05-22,0d892613f34704bebe04d8896d4f866de262bc1507f2572b0b00feca6333261a,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
receitas_base_saude_sorocaba_2020.csv,saude,2020,sorocaba,https://sorocaba.sp.gov.br/transparencia/,ASPS_2020.pdf,pipelines/extrator_saude.py,retroativo,2026-05-22,abb2c0eba4e58dd0e145234476a81b85b32a16fdcd64154cbc475be03633ee6d,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
receitas_base_saude_sorocaba_2021.csv,saude,2021,sorocaba,https://sorocaba.sp.gov.br/transparencia/,ASPS_2021.pdf,pipelines/extrator_saude.py,retroativo,2026-05-22,92fe08d857a020c0390d97038d8b30b4177b674543434174328c9490f30290ac,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
receitas_base_saude_sorocaba_2022.csv,saude,2022,sorocaba,https://sorocaba.sp.gov.br/transparencia/,ASPS_2022.pdf,pipelines/extrator_saude.py,retroativo,2026-05-22,620d2a22b740087afa2b9053854272d57cc4d588f6d43ea7033a32e921f2f908,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
receitas_base_saude_sorocaba_2023.csv,saude,2023,sorocaba,https://sorocaba.sp.gov.br/transparencia/,ASPS_2023.pdf,pipelines/extrator_saude.py,retroativo,2026-05-22,929a152b73f36c5a322f0782789a20abec8be923816fa4cbc14453aa75c7aa6a,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
receitas_base_saude_sorocaba_2024.csv,saude,2024,sorocaba,https://sorocaba.sp.gov.br/transparencia/,ASPS_2024.pdf,pipelines/extrator_saude.py,retroativo,2026-05-22,ecbbee44b4bede2a25013bdc0a68181c2b04b7d3460d0adb345b04eaa91f2ea8,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
receitas_base_saude_sorocaba_2025.csv,saude,2025,sorocaba,https://sorocaba.sp.gov.br/transparencia/,ASPS_2025.pdf,pipelines/extrator_saude.py,retroativo,2026-05-22,bfbc30e4023299ab15aac75bca34befafbe1743bfd82d05fbaba58967287ea9b,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
receitas_detalhamento_sorocaba_2020.csv,saude,2020,sorocaba,https://sorocaba.sp.gov.br/transparencia/,ASPS_2020.pdf,pipelines/extrator_saude.py,retroativo,2026-05-22,3030388606e099584a3e42d34a83710b0acc70db777a65ef14c0ed8f6b0a7ad9,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
receitas_detalhamento_sorocaba_2021.csv,saude,2021,sorocaba,https://sorocaba.sp.gov.br/transparencia/,ASPS_2021.pdf,pipelines/extrator_saude.py,retroativo,2026-05-22,fe5b706926900a1d5d959d19c824adc999a8ceb4ecd38e32081cb928050eca54,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
receitas_detalhamento_sorocaba_2022.csv,saude,2022,sorocaba,https://sorocaba.sp.gov.br/transparencia/,ASPS_2022.pdf,pipelines/extrator_saude.py,retroativo,2026-05-22,b6f0cd0c8d39661da5b273ea9f442c80534b8956810920926df0d48779f36dc4,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
receitas_detalhamento_sorocaba_2023.csv,saude,2023,sorocaba,https://sorocaba.sp.gov.br/transparencia/,ASPS_2023.pdf,pipelines/extrator_saude.py,retroativo,2026-05-22,935abc7309a62d683119ccf8b2f797087e276d33fcdd92dc1d8daa122071276a,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
receitas_detalhamento_sorocaba_2024.csv,saude,2024,sorocaba,https://sorocaba.sp.gov.br/transparencia/,ASPS_2024.pdf,pipelines/extrator_saude.py,retroativo,2026-05-22,fd5df7c737f0b59ba57298d50959885cb7df060c74234fbc2a04ee4fc9b1185c,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
receitas_detalhamento_sorocaba_2025.csv,saude,2025,sorocaba,https://sorocaba.sp.gov.br/transparencia/,ASPS_2025.pdf,pipelines/extrator_saude.py,retroativo,2026-05-22,3b4d0e5e0b4d490b4615d5206f3565f322595b56cd164f9dba5efe5e8aecf400,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_despesas_saude_sorocaba_2020.csv,saude,2020,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2020_bl6.json,pipelines/extrator_rreo_sus.py,retroativo,2026-05-22,012630f34ad67b610c1b899c8663734d45331b465243a2342e8c30fb1627361d,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_despesas_saude_sorocaba_2021.csv,saude,2021,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2021_bl6.json,pipelines/extrator_rreo_sus.py,retroativo,2026-05-22,b4f8d79a8a2a387d84a1c921ed5515df55615d1db343227cc5ba84e3cc5e5de3,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_despesas_saude_sorocaba_2022.csv,saude,2022,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2022_bl6.json,pipelines/extrator_rreo_sus.py,retroativo,2026-05-22,3a2f88fddecf45043af4b18d8fbbe8cd2546838cdbb874c27db2bcbac36a219e,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_despesas_saude_sorocaba_2023.csv,saude,2023,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2023_bl6.json,pipelines/extrator_rreo_sus.py,retroativo,2026-05-22,13816fe79325d5f1a4bd56008f85096472dd68fbc2a6bf51cb7b73af695e30f9,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_despesas_saude_sorocaba_2024.csv,saude,2024,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2024_bl6.json,pipelines/extrator_rreo_sus.py,retroativo,2026-05-22,7a87debc80da6119dbafdf57035824895dc8e8d195dead42d1490fa8f236c658,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_despesas_saude_sorocaba_2025.csv,saude,2025,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2025_bl6.json,pipelines/extrator_rreo_sus.py,retroativo,2026-05-22,7b2d44744a2842a94c1c81d2f9b3c559d65cedf4bdba2607a9c4032f661accb0,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_receitas_sus_sorocaba_2020.csv,saude,2020,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_sus_an2020_bl6.json,pipelines/extrator_rreo_sus.py,retroativo,2026-05-22,f310f1ed9385552f8baf00d72be0c3f4779c0da60f4e35edbc0b105633c398b4,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_receitas_sus_sorocaba_2021.csv,saude,2021,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_sus_an2021_bl6.json,pipelines/extrator_rreo_sus.py,retroativo,2026-05-22,47866f288303bcf9b2d780526913b67964334111db9110d96d7fbbf7a9db3dca,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_receitas_sus_sorocaba_2022.csv,saude,2022,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_sus_an2022_bl6.json,pipelines/extrator_rreo_sus.py,retroativo,2026-05-22,c149131a2ff5256da7c7af699e6fc9e9478c406905569282582ecb8fe82b7384,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_receitas_sus_sorocaba_2023.csv,saude,2023,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_sus_an2023_bl6.json,pipelines/extrator_rreo_sus.py,retroativo,2026-05-22,3084e94c418ecb9e38702f335256398ad5660bf19bd7d65a1bf33027b6089ede,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_receitas_sus_sorocaba_2024.csv,saude,2024,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_sus_an2024_bl6.json,pipelines/extrator_rreo_sus.py,retroativo,2026-05-22,b521ca86981f48d28fab0e2d19dcc007e9fc9caf94bcd4d3ac837d4a6fb06927,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_receitas_sus_sorocaba_2025.csv,saude,2025,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_sus_an2025_bl6.json,pipelines/extrator_rreo_sus.py,retroativo,2026-05-22,d4c8d4c45aab91c0b17bd3a2de97c9191754a204008af2746ef962af6ebee934,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_seguranca_sorocaba_2020.csv,seguranca,2020,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_dca_an2020.json,pipelines/extrator_seguranca.py,retroativo,2026-05-22,85479fb2d4ce88e7867b5d0fc5d1730df6c318538031dbf6410cee0d10c9b57e,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_seguranca_sorocaba_2021.csv,seguranca,2021,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_dca_an2021.json,pipelines/extrator_seguranca.py,retroativo,2026-05-22,b7972544a2fd3183f264dee7a562511c255d27ce731efba01ade4ea675a2800e,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_seguranca_sorocaba_2022.csv,seguranca,2022,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_dca_an2022.json,pipelines/extrator_seguranca.py,retroativo,2026-05-22,80c734a980a312493362936c4364aa4c55439d88947bf47003ae2f667bcf31b2,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_seguranca_sorocaba_2023.csv,seguranca,2023,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_dca_an2023.json,pipelines/extrator_seguranca.py,retroativo,2026-05-22,bcd187e78d3d65c0e0ced1a0373e5f3573c00fee708fb8007e457529de84533b,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_seguranca_sorocaba_2024.csv,seguranca,2024,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_dca_an2024.json,pipelines/extrator_seguranca.py,retroativo,2026-05-22,07ac86a33c7ec3eb7c99495d9d777e2f46ec3207893cbbb674b0979497d93958,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
despesas_seguranca_sorocaba_2025.csv,seguranca,2025,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_dca_an2025.json,pipelines/extrator_seguranca.py,retroativo,2026-05-22,bc896d2dcadbf138325303ab8bc4987f039599c7f107da2439c0505c5f054237,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_seguranca_sorocaba_2020.csv,seguranca,2020,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2020_bl6.json,pipelines/extrator_rreo.py,retroativo,2026-05-22,73ce7853f6df057e329edc9df1e850d094af16b754d9139b3ed1beae32ff628a,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_seguranca_sorocaba_2021.csv,seguranca,2021,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2021_bl6.json,pipelines/extrator_rreo.py,retroativo,2026-05-22,029a2898ab195a51ab5c8d33c3155fcba5c0e9f0bf89597fd3705cf5031833dc,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_seguranca_sorocaba_2022.csv,seguranca,2022,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2022_bl6.json,pipelines/extrator_rreo.py,retroativo,2026-05-22,3f615bfd590bbb35eaadf278bea9e1f53e5ff5cacdaa0a62880404bc54426215,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_seguranca_sorocaba_2023.csv,seguranca,2023,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2023_bl6.json,pipelines/extrator_rreo.py,retroativo,2026-05-22,9270d27348711a5661ad8193ad0bd06f0ee94110bd6069c35d296b5970feaac7,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_seguranca_sorocaba_2024.csv,seguranca,2024,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2024_bl6.json,pipelines/extrator_rreo.py,retroativo,2026-05-22,919bf91a407b8374af7d2bc36a07468ccdf47264cecacfbca29658c66d18dcb5,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_seguranca_sorocaba_2025.csv,seguranca,2025,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2025_bl6.json,pipelines/extrator_rreo.py,retroativo,2026-05-22,236746502b8c2088589552c256c50feed37bb92306d7da844d1f2d64d4088f5f,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
convenios_federais_sorocaba.csv,transferencias,multi,sorocaba,https://portaldatransparencia.gov.br/transferencias,transferegov_api_convenios.json,pipelines/baixar_transferegov_sorocaba.py,retroativo,2026-05-22,5914d31b0c3a26553705cd709aeaee6e56da22938ac207e8e7b31f42c43f9011,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
convenios_por_orgao_sorocaba.csv,transferencias,multi,sorocaba,https://portaldatransparencia.gov.br/transferencias,transferegov_api_convenios.json,pipelines/baixar_transferegov_sorocaba.py,retroativo,2026-05-22,9933c38c437292de388a18a6c7e4d0c83e22554d0a91f4210fd4feebd5c5c641,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
subvencoes_osc_sorocaba.csv,transferencias,multi,sorocaba,https://sorocaba.sp.gov.br/transparencia/,funserv_subvencoes_multi.pdf,pipelines/baixar_funserv.py,retroativo,2026-05-22,5933055bab35cd3cec81f4f71a7658eaf2d295d9199237fa9749cca19a224482,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
subvencoes_por_entidade_sorocaba.csv,transferencias,multi,sorocaba,https://sorocaba.sp.gov.br/transparencia/,funserv_subvencoes_multi.pdf,pipelines/baixar_funserv.py,retroativo,2026-05-22,941e2020d9d26634f96bffd52b622b9671902bf152310eaebd8da34607de52d5,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
transferencias_estaduais_resumo_sorocaba.csv,transferencias,multi,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_anmulti_bl6.json,pipelines/baixar_transferencias_estaduais_sp.py,retroativo,2026-05-22,9f7a5819e1164be7604313d1af852d39513c93f3245d8562fda3a25571f779cb,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
transferencias_estaduais_sp_sorocaba.csv,transferencias,multi,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_anmulti_bl6.json,pipelines/baixar_transferencias_estaduais_sp.py,retroativo,2026-05-22,108bbec3d2e7c8cbe2872b404af0977147ae3575a730b4551c15107cef6e7975,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
dca_transporte_sorocaba_2020.csv,transporte,2020,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_dca_an2020.json,pipelines/extrator_dca_transporte.py,retroativo,2026-05-22,544a881353d202414353676a553ce44296d644ea117debec3b7f366adfd3016a,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
dca_transporte_sorocaba_2021.csv,transporte,2021,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_dca_an2021.json,pipelines/extrator_dca_transporte.py,retroativo,2026-05-22,f81150772ef7854760ff89e4fcc48313df85809d8cf30fd436bddfa03efea66c,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
dca_transporte_sorocaba_2022.csv,transporte,2022,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_dca_an2022.json,pipelines/extrator_dca_transporte.py,retroativo,2026-05-22,26e05de459831b4d1ce3961764bcd580b153d4c2822fcea6a13ec06835818eb5,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
dca_transporte_sorocaba_2023.csv,transporte,2023,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_dca_an2023.json,pipelines/extrator_dca_transporte.py,retroativo,2026-05-22,f6c9c0d2475cddf0bd00b67344c52162aa9fd061bc0bd1634e0845a74b8be2b4,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
dca_transporte_sorocaba_2024.csv,transporte,2024,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_dca_an2024.json,pipelines/extrator_dca_transporte.py,retroativo,2026-05-22,144b92e18412a6d4f4d53d934b6b7c32e8aab5bdf2249c81cb7625babd64ecc1,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
dca_transporte_sorocaba_2025.csv,transporte,2025,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_dca_an2025.json,pipelines/extrator_dca_transporte.py,retroativo,2026-05-22,931a75f877b750912ef5243f6b2dde4b4fdca350e54fe343cf596f977674e686,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
