ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2024,2024-06,Não se aplica,PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE,22000,Ministério da Agricultura e Pecuária,130141,"SUBSECRETARIA DE ORCAMENTO,PLANEJAMENTO E ADM",20,Agricultura,955722,Aquisicao de fertilizantes e equipamentos de suporte hidrico a producao agricola para atender aos agricultores familiares,191000.0,2900207,ABARÉ,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-09,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,157241,CEF - PAC/FNDE,12,Educação,965478,"Construcao de Creche e Escola de Educacao Infantil, no Projeto Pedra Branca, Agrovila 18 no municipio de Abare-BA - Padrao FNDE - Creche Tipo 2",501252.14,2900207,ABARÉ,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
