ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2024,2024-09,TRANSFERENCIA LEGAL,INADIMPLÊNCIA SUSPENSA,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AATYQ,EXECUCAO DE ACOES DE RESPOSTA NO MUNICIPIO DE ANAMA-AM,787854.66,1300086,ANAMÃ,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
