ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2024,2024-06,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,157241,CEF - PAC/FNDE,12,Educação,960949,"Construcao de Creche, no bairro Dom Joaquim, Bom Despacho/MG  FNDE  Creche Tipo 1.",797589.35,3107406,BOM DESPACHO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
