Ano,DC_Bruta,DC_Contratual,Emprestimos,Emp_Internos,Emp_Externos,Financiamentos,Fin_Internos,Precatorios_Vencidos,Precatorios_Total,Outras_Dividas,Deducoes,Disponibilidade_Caixa_Bruta,RP_Processados,DCL,RCL,DC_pct_RCL,DCL_pct_RCL,Limite_valor,Limite_pct_RCL,Limite_Alerta_valor,Passivo_Atuarial,Fonte_URL
2022,147769319.98,146768551.06,0.00,0.00,0.00,145211938.98,145211938.98,1000768.92,5149933.75,0.00,180750443.29,187751070.07,208231.06,-32981123.31,993529363.49,14.8700,-3.3200,1192235236.19,120.0000,1073011712.57,805093523.54,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rgf?an_exercicio=2022&in_periodicidade=Q&nr_periodo=3&co_tipo_demonstrativo=RGF&co_poder=E&id_ente=3510500&no_anexo=RGF-Anexo%2002
