Ano,Receitas_Correntes,IPTU,ISS,ITBI,IRRF,Outras_Tributarias,Transferencias_Total,FPM,ICMS,IPVA,FUNDEB,Outras_Transferencias,Receita_Servicos,Receita_Patrimonial,Receita_Contribuicoes,Outras_Correntes,Outros,Fonte_URL
2024,114848824.98,192350.06,2624500.15,131749.14,3099312.97,272187.68,106256289.14,36553867.95,14132854.14,955954.25,20665175.10,33904243.52,0.00,1116855.94,1089304.07,66275.83,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2402303&no_anexo=RREO-Anexo%2003
