Ano,DC_Bruta,DC_Contratual,Emprestimos,Emp_Internos,Emp_Externos,Financiamentos,Fin_Internos,Precatorios_Vencidos,Precatorios_Total,Outras_Dividas,Deducoes,Disponibilidade_Caixa_Bruta,RP_Processados,DCL,RCL,DC_pct_RCL,DCL_pct_RCL,Limite_valor,Limite_pct_RCL,Limite_Alerta_valor,Passivo_Atuarial,Fonte_URL
2024,234293134.19,234293134.19,0.00,0.00,0.00,232476327.15,232476327.15,0.00,3822616.33,0.00,249356164.28,292393106.84,33388560.04,-15063030.09,1442328288.04,16.3100,-1.0500,1724025945.65,119.5308,1551623351.08,1652201103.11,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rgf?an_exercicio=2024&in_periodicidade=Q&nr_periodo=3&co_tipo_demonstrativo=RGF&co_poder=E&id_ente=3201308&no_anexo=RGF-Anexo%2002
