Ano,DC_Bruta,DC_Contratual,Emprestimos,Emp_Internos,Emp_Externos,Financiamentos,Fin_Internos,Precatorios_Vencidos,Precatorios_Total,Outras_Dividas,Deducoes,Disponibilidade_Caixa_Bruta,RP_Processados,DCL,RCL,DC_pct_RCL,DCL_pct_RCL,Limite_valor,Limite_pct_RCL,Limite_Alerta_valor,Passivo_Atuarial,Fonte_URL
2025,11502477.02,10271528.19,0.00,0.00,0.00,0.00,0.00,1230948.83,0.00,0.00,3491470.17,7946045.57,2110023.59,8011006.85,42976808.65,26.9200,18.7500,51272170.38,119.3019,46144953.34,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rgf?an_exercicio=2025&in_periodicidade=Q&nr_periodo=3&co_tipo_demonstrativo=RGF&co_poder=E&id_ente=2504157&no_anexo=RGF-Anexo%2002
