ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2025,2025-12,Não se aplica,EM EXECUÇÃO,49000,Ministério do Desenvolvimento Agrário e Agricultura Familiar,373067,SUPERINTENDENCIA REGIONAL DO PARANA - SR(PR),21,Organização agrária,986135,"Implantacao de uma linha movel de processamento de mandioca para producao de farinha branca, por meio da aquisicao de equipamentos industriais e veiculo de transporte, visando o fortalecimento operacional da Cooperativa COPRARI e o desenvolvimento rural sustentavel dos assentamentos da Reforma Agraria em Centenario do Sul e regiao.",393515.1,4105102,CENTENÁRIO DO SUL,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,22000,Ministério da Agricultura e Pecuária,130141,"SUBSECRETARIA DE ORCAMENTO,PLANEJAMENTO E ADM",-1,Sem informação,980155,Aquisicao de Maquinas e Equipamentos,0,4105102,CENTENÁRIO DO SUL,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,54000,Ministério do Turismo,540007,CAIXA - SNINFRA,-1,Sem informação,987588,Construcao de cobertura metalica na rua de eventos do Municipio de Centenario do Sul/PR.,0,4105102,CENTENÁRIO DO SUL,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-10,Não se aplica,EM EXECUÇÃO,22000,Ministério da Agricultura e Pecuária,130141,"SUBSECRETARIA DE ORCAMENTO,PLANEJAMENTO E ADM",-1,Sem informação,978724,Aquisicao de Maquinas e Equipamentos,0,4105102,CENTENÁRIO DO SUL,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
