Ano,DC_Bruta,DC_Contratual,Emprestimos,Emp_Internos,Emp_Externos,Financiamentos,Fin_Internos,Precatorios_Vencidos,Precatorios_Total,Outras_Dividas,Deducoes,Disponibilidade_Caixa_Bruta,RP_Processados,DCL,RCL,DC_pct_RCL,DCL_pct_RCL,Limite_valor,Limite_pct_RCL,Limite_Alerta_valor,Passivo_Atuarial,Fonte_URL
2023,34383961.19,13133383.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5714085.05,15093300.95,20195066.06,40098046.24,176707254.87,19.4600,22.6900,212048705.84,120.0000,190843835.26,6810459.47,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rgf?an_exercicio=2023&in_periodicidade=Q&nr_periodo=3&co_tipo_demonstrativo=RGF&co_poder=E&id_ente=2605103&no_anexo=RGF-Anexo%2002
