Ano,Receitas_Correntes,IPTU,ISS,ITBI,IRRF,Outras_Tributarias,Transferencias_Total,FPM,ICMS,IPVA,FUNDEB,Outras_Transferencias,Receita_Servicos,Receita_Patrimonial,Receita_Contribuicoes,Outras_Correntes,Outros,Fonte_URL
2024,67521966.80,11469.88,102804.17,1300.00,128289.47,51267.68,62856912.43,25757741.10,4777146.55,291092.10,19995440.15,12000193.79,947657.16,3421018.62,0.00,1247.39,-0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2900504&no_anexo=RREO-Anexo%2003
