ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2017,2506400,Gurinhém,GURINHÉM - PB,S/I,Sem informação,,,Emenda de Relator,Saúde,Administração geral,"38,00","38,00","38,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2506400,Gurinhém,GURINHÉM - PB,S/I,Sem informação,,,Emenda de Relator,Urbanismo,infra-estrutura urbana,"394.200,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
