ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2025,2025-09,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,157241,CEF - PAC/FNDE,-1,Sem informação,977926,CONSTRUCAO DE CRECHE DE EDUCACAO INFANTIL NO MUNICIPIO DE IGARATINGA/MG  FNDE  CRECHE TIPO 2,0,3130200,IGARATINGA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-11,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180006,CEF/MINISTERIO DO ESPORTE,-1,Sem informação,980863,"Construcao de Complexo Esportivo, no Municipio de  Igaratinga/MG.",0,3130200,IGARATINGA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
