Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,22366496.84,31301168.85,29483023.19,28641782.33,28641782.33,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503754&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,8082250.00,3753600.00,2858195.80,2776195.80,2776195.80,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503754&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,7750657.00,10591867.00,7062764.16,6766957.16,6766957.16,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503754&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,94700.00,94700.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503754&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,1685650.00,4157799.35,2935227.47,2920227.47,2920227.47,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503754&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,1203514.00,1052028.00,240086.98,27072.98,27072.98,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503754&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,80263589.41,86411554.41,76853519.99,75204809.96,75204809.96,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503754&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,3153700.00,1361372.64,1340727.16,1340727.16,1340727.16,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503754&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,828400.00,1666490.00,1201215.61,1201215.61,1201215.61,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503754&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,6570800.00,3445347.00,2606531.94,2602531.94,2602531.94,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503754&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,1003400.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503754&no_anexo=RREO-Anexo%2002&co_poder=E
Indústria,83600.00,83600.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503754&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,8964526.20,8964526.20,7590679.25,7092595.16,7092595.16,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503754&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,2210526.64,2210526.64,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503754&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,3008700.00,962260.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503754&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,38279498.90,41324206.90,37687278.38,35998807.91,35998807.91,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503754&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,15649690.00,19665057.00,16449666.39,16445999.39,16445999.39,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503754&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,18266000.49,2419595.49,1756560.75,1721560.75,1721560.75,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503754&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,219465699.48,219465699.48,188065477.07,182740483.62,182740483.62,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1503754&no_anexo=RREO-Anexo%2002&co_poder=E
