Ano,DC_Bruta,DC_Contratual,Emprestimos,Financiamentos,Precatorios,Deducoes,DCL,RCL,DC_pct_RCL,DCL_pct_RCL,Limite_valor,Limite_pct_RCL,Limite_Alerta_valor,Passivo_Atuarial,Fonte_URL
2023,8319582.24,8319582.24,8319582.24,0.00,0.00,95513229.78,-87193647.54,238131311.95,3.5000,-36.6500,285517574.34,119.8992,256965816.91,280809399.62,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rgf?an_exercicio=2023&in_periodicidade=Q&nr_periodo=3&co_tipo_demonstrativo=RGF&co_poder=E&id_ente=4209003&no_anexo=RGF-Anexo%2002
