ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2024,2024-06,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,15,Urbanismo,961824,Obras de drenagem e pavimentacao em diversas vias do municipio.,441562.0,3528502,MAIRIPORÃ,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-11,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,17,Saneamento,969139,ELABORACAO DE PROJETO DE CANALIZACAO DO CORREGO DA CANJICA EM MAIRIPORA/SP,23484.12,3528502,MAIRIPORÃ,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-09,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,157241,CEF - PAC/FNDE,-1,Sem informação,967375,CONSTRUCAO DE CRECHE PADRAO FNDE TIPO 1 NO MUNICIPIO DE MAIRIPORA/SP.,0,3528502,MAIRIPORÃ,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-07,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,966005,OBRAS DE CONTENCAO DE ENCOSTAS NO MUNICIPIO DE MAIRIPORA/SP,0,3528502,MAIRIPORÃ,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-03,Não se aplica,NORMAL,30000,Ministério da Justiça e Segurança Pública,200331,FUNDO NACIONAL DE SEGURANCA PUBLICA - FNSP,06,Segurança pública,955719,"Reaparelhamento da Guarda Civil Municipal de Mairipora, por meio da aquisicao de veiculos, veiculo tipo SUV, classificacao A-geral, uso rodoviario/urbano, aquisicao de equipamentos, assim como da aquisicao de Arma Eletroeletronica de Incapacitacao Neuromuscular (AINM) e Drone, visando aumentar a sensacao de seguranca.",551147.54,3528502,MAIRIPORÃ,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE,22000,Ministério da Agricultura e Pecuária,130141,"SUBSECRETARIA DE ORCAMENTO,PLANEJAMENTO E ADM",20,Agricultura,959150,Aquisio de Mquinas e Equipamentos.,439282.65,3528502,MAIRIPORÃ,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-07,Não se aplica,EM EXECUÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,530020,CAIXA ECONOMICA FEDERAL - MI,-1,Sem informação,965694,Pavimentacao de estradas vicinais no municipio de Mairipora/SP,0,3528502,MAIRIPORÃ,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
