ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2021,2508901,Mamanguape,MAMANGUAPE - PB,202139690005,EDNA HENRIQUE,,,Emenda Individual - Transferências com Finalidade Definida,Gestão ambiental,Preservação e conservação ambiental,"119.578,68","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
