ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2023,3531704,Monteiro Lobato,MONTEIRO LOBATO - SP,202330890011,EDUARDO CURY,,,Emenda Individual - Transferências com Finalidade Definida,Assistência social,Assistência comunitária,"162.920,00","162.920,00","162.920,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
