ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2024,5213806,Morrinhos,MORRINHOS - CE,202426760013,VINICIUS GURGEL,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"999.973,00","999.973,00","999.973,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
