Ano,Receitas_Correntes,IPTU,ISS,ITBI,IRRF,Outras_Tributarias,Transferencias_Total,FPM,ICMS,IPVA,FUNDEB,Outras_Transferencias,Receita_Servicos,Receita_Patrimonial,Receita_Contribuicoes,Outras_Correntes,Outros,Fonte_URL
2023,155478693.29,1151335.50,2205572.11,234687.16,4122756.81,393540.90,143065701.09,44249217.28,5459305.61,1324152.65,71007279.22,20989360.33,160.00,2145669.53,465790.30,1693479.89,-0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2922300&no_anexo=RREO-Anexo%2003
