ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2018,2613305,São Joaquim do Monte,SÃO JOAQUIM DO MONTE - PE,201837260004,MARINALDO ROSENDO,,,Emenda Individual - Transferências com Finalidade Definida,Comércio e serviços,Turismo,"150.000,00","150.000,00","150.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
