ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2024,2024-09,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,157241,CEF - PAC/FNDE,12,Educação,967434,"Construcao da Creche e Pre-Escola de Educacao Infantil, ruaem projeto A, Loteamento Santo Inacio, bairro centro - Creche Tipo 2 - Padrao FNDE- Sao Luis do Quitunde-AL.",478358.23,2708501,SÃO LUÍS DO QUITUNDE,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,560018,CAIXA ECONOMICA FEDERAL - FNHIS,16,Habitação,970707,CONSTRUCAO DE UNIDADES HABITACIONAIS NO MUNICIPIO DE SAO LUIS DO QUITUNDE/AL.,181736.12,2708501,SÃO LUÍS DO QUITUNDE,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
