ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2020,3550605,São Roque,SÃO ROQUE - SP,202036110021,LUIZA ERUNDINA,,,Emenda Individual - Transferências com Finalidade Definida,Assistência social,Assistência comunitária,"200.000,00","200.000,00","200.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
