Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,1229387.17,1171101.22,1020688.55,1018563.91,1018563.91,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4320701&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,0.00,355855.34,144240.00,144240.00,144240.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4320701&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,422.88,422.88,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4320701&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,35160.00,35160.00,9160.00,9160.00,9160.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4320701&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,20809229.95,23088763.92,19191425.64,17506063.17,17506063.17,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4320701&no_anexo=RREO-Anexo%2002&co_poder=E
Trabalho,10800.00,6300.00,4700.00,4700.00,4700.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4320701&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,458000.00,743012.60,558351.72,558351.72,558351.72,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4320701&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,22543000.00,25400615.96,20928565.91,19241078.80,19241078.80,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4320701&no_anexo=RREO-Anexo%2002&co_poder=E
