ano,regiao,area,percentual,n_formularios_regiao,n_formularios_total,n_propostas_total,qualidade_dado,fonte_arquivo
2026,Total,Saude,7.25,,,,est,relatorio_loa_2026.pdf
2026,Total,Educacao,7.08,,,,est,relatorio_loa_2026.pdf
2026,Total,Assistencia Social e Defesa de Direitos,7.0,,,,est,relatorio_loa_2026.pdf
2026,Total,Cultura e Turismo,6.66,,,,est,relatorio_loa_2026.pdf
2026,Total,Esporte,6.57,,,,est,relatorio_loa_2026.pdf
2026,Total,Zeladoria dos Espacos Publicos,7.78,,,,est,relatorio_loa_2026.pdf
2026,Total,"Transito, Transporte, Sistema Viario e Politica Urbana",7.27,,,,est,relatorio_loa_2026.pdf
2026,Total,Producao Habitacional e Regularizacao Fundiaria,6.59,,,,est,relatorio_loa_2026.pdf
2026,Total,Atendimento ao Cidadao,7.6,,,,est,relatorio_loa_2026.pdf
2026,Total,"Gestao Integrada, Controle e Transparencia Publica",7.46,,,,est,relatorio_loa_2026.pdf
2026,Total,Seguranca Urbana,6.77,,,,est,relatorio_loa_2026.pdf
2026,Total,Meio Ambiente,7.62,,,,est,relatorio_loa_2026.pdf
2026,Total,Modernizacao e Inovacao Tecnologica,7.35,,,,est,relatorio_loa_2026.pdf
2026,Total,"Trabalho, Empreendedorismo e Desenvolvimento Economico",6.89,,,,est,relatorio_loa_2026.pdf
