ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2020,2020-12,Não se aplica,NORMAL,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,-1,Sem informação,898735,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE,832534.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2020,2020-12,Não se aplica,NORMAL,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,10,Saúde,900810,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE,242550.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2020,2020-08,Não se aplica,NORMAL,51000,Ministério do Esporte,180006,CEF/MINISTERIO DO ESPORTE,27,Desporto e lazer,899203,"Reforma do gramado do estadio municipal Walter Ribeiro, em Sorocaba/SP",716250.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2020,2020-12,Não se aplica,NORMAL,30000,Ministério da Justiça e Segurança Pública,200330,SECRETARIA NACIONAL DE SEG. PUBLICA - SENASP,06,Segurança pública,904903,Modernizar o canil da Guarda Municipal de Sorocaba por meio da aquisicao de viaturas caracterizadas,227308.54,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2020,2020-12,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,250107,CEF-PROGRAMAS DO MINISTERIO DA SAUDE,10,Saúde,905321,CONSTRUCAO DE UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,4992000.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2020,2020-12,Não se aplica,NORMAL,36000,Ministério da Saúde,250107,CEF-PROGRAMAS DO MINISTERIO DA SAUDE,10,Saúde,905270,REFORMA DE UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,500000.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2020,2020-11,Não se aplica,PRESTAÇÃO DE CONTAS EM COMPLEMENTAÇÃO,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,10,Saúde,897875,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE,82087.29,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2020,2020-11,Não se aplica,PRESTAÇÃO DE CONTAS EM ANÁLISE,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,10,Saúde,898226,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE,478763.81,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2021,2021-11,Não se aplica,EM EXECUÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,530020,CAIXA ECONOMICA FEDERAL - MI,-1,Sem informação,917855,Elaboracao de Projetos e Construcao de Centro de Exposicao para Produtores.,72085.7,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2021,2021-11,Não se aplica,CONVÊNIO ANULADO,42000,Ministério da Cultura,540035,SECRET.DE CIDADANIA E DIVERSIDADE CULTURAL,-1,Sem informação,918124,"Realizar reforma do Parque dos Espanhois, incluindo palco principal e salao com palco.",0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2021,2021-12,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,920115,"Recapeamento asfaltico em vias do municipio de Sorocaba/SP  Jardim Alvorada, Vila Fiore e Vila Olimpia",0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2021,2021-12,Não se aplica,NORMAL,36000,Ministério da Saúde,250107,CEF-PROGRAMAS DO MINISTERIO DA SAUDE,10,Saúde,917589,REFORMA DE UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,599450.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2021,2021-12,Não se aplica,NORMAL,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,10,Saúde,921287,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA ATENCAO ESPECIALIZADA EM SAUDE,583095.69,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2021,2021-12,Não se aplica,PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE,22000,Ministério da Agricultura e Pecuária,130141,"SUBSECRETARIA DE ORCAMENTO,PLANEJAMENTO E ADM",20,Agricultura,918652,"Apoio a pequena producao agropecuaria por meio do estimulo a producao e promocao da agregacao de valor e seus produtos, melhorando a renda e a qualidade de vida dos produtores.",100000.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2021,2021-12,Não se aplica,NORMAL,42000,Ministério da Cultura,540027,SEFIC - CONVENIOS,13,Cultura,918692,"Realizar oficinas para jovens com foco no desenvolvimento cultural, em Sorocaba/SP.",150000.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2021,2021-12,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,922287,Recapeamento asfaltico em vias do municipio de Sorocaba/SP - Jardim Andrea Pilungo e Via Sao Jorge,0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2021,2021-12,Não se aplica,NORMAL,42000,Ministério da Cultura,403201,FUNDACAO NACIONAL DE ARTES,13,Cultura,919848,Projeto Cultura nos Bairros,450000.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2021,2021-11,Não se aplica,PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,-1,Sem informação,916722,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA ATENCAO ESPECIALIZADA EM SAUDE,252322.59,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2021,2021-11,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,15,Urbanismo,917857,REFORMA E REVITALIZACAO DO PARQUE DAS AGUAS EM SOROCABA,1023179.1,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2021,2021-12,Não se aplica,CONVÊNIO ANULADO,55000,"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome",550008,SECRETARIA NAC. DE SEGUR. ALIMENTAR E NUTRIC.,-1,Sem informação,919361,Implementacao de hortas pedagogicas e comunitarias nas escolas e em comunidades rurais no municipio de Sorocaba/SP.,0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2021,2021-12,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,250107,CEF-PROGRAMAS DO MINISTERIO DA SAUDE,10,Saúde,917658,REFORMA DE UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,1000000.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2021,2021-11,Não se aplica,PRESTAÇÃO DE CONTAS EM COMPLEMENTAÇÃO,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,10,Saúde,916721,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA ATENCAO ESPECIALIZADA EM SAUDE,289084.69,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2021,2021-11,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,917891,Recapeamento asfaltico em Ruas do Municipio de Sorocaba - Vila Gabriel e Vila Odim Antao.,0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2022,2022-12,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,15,Urbanismo,939482,Recapeamento asfaltico em vias do municipio de Sorocaba/SP.,481104.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2022,2022-10,Não se aplica,CONVÊNIO ANULADO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",-1,Sem informação,930554,Aquisicao e instalacao de brinquedos adaptados no Municipio de Sorocaba/SP,0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2022,2022-12,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,939968,Implantacao de calcadas no municipio de Sorocaba/SP.,758675.57,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2022,2022-10,Não se aplica,CONVÊNIO ANULADO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",-1,Sem informação,930518,Aquisicao e Instalacao de Brinquedos Adaptados no municipio de Sorocaba/SP,0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2022,2022-12,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180006,CEF/MINISTERIO DO ESPORTE,-1,Sem informação,938545,REFORMA E AMPLIACAO DO CENTRO ESPORTIVO NO MUNICIPIO DE SOROCABA/SP,0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2022,2022-12,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,15,Urbanismo,940002,Recapeamento asfaltico em vias do municipio de Sorocaba/SP.,457775.86,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2022,2022-09,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180006,CEF/MINISTERIO DO ESPORTE,-1,Sem informação,930615,Modernizacao de Ginasio de Esportes no Municipio de Sorocaba/SP.,0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2022,2022-04,TRANSFERENCIA LEGAL,ADIMPLENTE,24000,"Ministério da Ciência, Tecnologia e Inovação",240901,FUNDO NAC.DE DESENV. CIENT. E TECNOLOGICO,19,Ciência e Tecnologia,1AAITE,"DESENVOLVIMENTO E AVALIAÇÃO DE SISTEMAS INOVADORES PARA  LIBERAÇÃO    MODIFICADA DE ANTIMICROBIANOS                                         O PROJETO VISA A PRODUÇÃO DE SISTEMAS INOVADORES PARA LIBERAÇÃO (SIL) MODIFICADA DE ANTIMICROBIANOS (AM) OU BACTERIÓFAGOS UTILIZANDO        BIOPOLÍMEROS, COMPONDO UMA FORMA FARMACÊUTICA (FF). O SIL SERÁ BASEADOEM MATRIZ BIOPOLIMÉRICA (TAIS COMO, CELULOSE BACTERIANA OU FIBROÍNA),",1964900.75,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2022,2022-12,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,939921,"Pavimentacao asfaltica da estrada Miguel Clemente, Rua Antonio Bortoli Neto e Rua Manoel Peres Collaco, bairro Caputera, todas as intervencoes estao dentro do perimetro urbano de Sorocaba.",4737.36,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2022,2022-11,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,250107,CEF-PROGRAMAS DO MINISTERIO DA SAUDE,10,Saúde,936178,REFORMA DE UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,1399008.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2022,2022-10,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,250107,CEF-PROGRAMAS DO MINISTERIO DA SAUDE,10,Saúde,934315,REFORMA DE UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,324392.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2023,2023-06,TRANSFERENCIA LEGAL,ADIMPLENTE,24000,"Ministério da Ciência, Tecnologia e Inovação",240901,FUNDO NAC.DE DESENV. CIENT. E TECNOLOGICO,19,Ciência e Tecnologia,1AAMYJ,"COMPLEXO MULTIUSUÁRIO DE PROTOTIPAÇÃO RÁPIDA PARA AUMENTO DA COMPETITIVIDADE E EFICIÊNCIA DA TRÍPLICE HÉLICE NA RMS                         PROMOVER A AMPLIAÇÃO DA INFRAESTRUTURA E DE PESSOAL ATUALMENTE        EXISTENTE NO LABORATÓRIO MAKER (FABLAB) DO CENTRO UNIVERSITÁRIO FACENSPARA A CRIAÇÃO DE UM ""COMPLEXO MULTIUSUÁRIO DE PROTOTIPAÇÃO RÁPIDA    FOCADO NO AUMENTO DA COMPETITIVIDADE E EFICIÊNCIA DE ELOS DA TRÍPLICE",1610203.04,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2023,2023-11,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,10,Saúde,946566,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,1300000.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2023,2023-12,Não se aplica,PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,10,Saúde,949529,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,401266.4,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2023,2023-06,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180006,CEF/MINISTERIO DO ESPORTE,-1,Sem informação,940878,Ampliacao e Reforma de Pista de Skate no Municipio de Sorocaba/SP,0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2023,2023-12,TRANSFERENCIA LEGAL,ADIMPLENTE,24000,"Ministério da Ciência, Tecnologia e Inovação",240901,FUNDO NAC.DE DESENV. CIENT. E TECNOLOGICO,19,Ciência e Tecnologia,1AAQON,"PARQUE TECNOLÓGICO DE SOROCABA - INOVAÇÃO ABERTA EM TECNOLOGIAS 4.0   FOMENTAR A ATRAÇÃO E EXPANSÃO DE NOVAS UNIDADES ECONÔMICAS NO PARQUE  TECNOLÓGICO DE SOROCABA, POR MEIO DA AMPLIAÇÃO DA INFRAESTRUTURA DA   INSTITUIÇÃO EM 3,5MIL M², ESTRUTURANDO E FORNECENDO LABORATÓRIOS DE   SIMULAÇÃO E PROJETOS DE ENGENHARIA, SMART CITIES - SMART CAMPUS       PROJECT, VALIDAÇÃO DE TECNOLOGIAS 4.0, OPEN LAB CET 4.0 E UMA ESTAÇÃO",10680946.95,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2023,2023-11,Não se aplica,PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,10,Saúde,946446,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,254302.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
