ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2025,2025-12,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,157241,CEF - PAC/FNDE,-1,Sem informação,979273,Construcao de Creche no Municipio de Taperoa - PB  FNDE  Creche Tipo 2,0,2516508,TAPEROÁ,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180006,CEF/MINISTERIO DO ESPORTE,-1,Sem informação,980573,"Construcao de Complexo Esportivo, no Municipio de Taperoa/PB.",0,2516508,TAPEROÁ,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
