Ano,Receitas_Correntes,IPTU,ISS,ITBI,IRRF,Outras_Tributarias,Transferencias_Total,FPM,ICMS,IPVA,FUNDEB,Outras_Transferencias,Receita_Servicos,Receita_Patrimonial,Receita_Contribuicoes,Outras_Correntes,Outros,Fonte_URL
2025,131532128.75,660877.82,2420393.20,327795.57,0.00,3701751.27,120544640.46,49880936.81,10745255.10,2204930.74,32537052.30,25133021.97,0.00,1160627.42,2089505.85,626537.16,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2615003&no_anexo=RREO-Anexo%2003
